id,name,state,time_zone
17089,KANE,IL,CentralPrevailing
17091,KANKAKEE,IL,CentralPrevailing
17093,KENDALL,IL,CentralPrevailing
17095,KNOX,IL,CentralPrevailing
17097,LAKE,IL,CentralPrevailing
17099,LASALLE,IL,CentralPrevailing
17101,LAWRENCE,IL,CentralPrevailing
17103,LEE,IL,CentralPrevailing
17105,LIVINGSTON,IL,CentralPrevailing
17107,LOGAN,IL,CentralPrevailing
17109,MCDONOUGH,IL,CentralPrevailing
17111,MCHENRY,IL,CentralPrevailing
17113,MCLEAN,IL,CentralPrevailing
17115,MACON,IL,CentralPrevailing
17117,MACOUPIN,IL,CentralPrevailing
17119,MADISON,IL,CentralPrevailing
17121,MARION,IL,CentralPrevailing
17123,MARSHALL,IL,CentralPrevailing
17125,MASON,IL,CentralPrevailing
17127,MASSAC,IL,CentralPrevailing
17129,MENARD,IL,CentralPrevailing
17131,MERCER,IL,CentralPrevailing
17133,MONROE,IL,CentralPrevailing
17135,MONTGOMERY,IL,CentralPrevailing
17137,MORGAN,IL,CentralPrevailing
17139,MOULTRIE,IL,CentralPrevailing
17141,OGLE,IL,CentralPrevailing
17143,PEORIA,IL,CentralPrevailing
17145,PERRY,IL,CentralPrevailing
17147,PIATT,IL,CentralPrevailing
17149,PIKE,IL,CentralPrevailing
17151,POPE,IL,CentralPrevailing
17153,PULASKI,IL,CentralPrevailing
17155,PUTNAM,IL,CentralPrevailing
17157,RANDOLPH,IL,CentralPrevailing
17159,RICHLAND,IL,CentralPrevailing
17161,ROCK ISLAND,IL,CentralPrevailing
17163,SAINT CLAIR,IL,CentralPrevailing
17165,SALINE,IL,CentralPrevailing
17167,SANGAMON,IL,CentralPrevailing
17169,SCHUYLER,IL,CentralPrevailing
17171,SCOTT,IL,CentralPrevailing
17173,SHELBY,IL,CentralPrevailing
17175,STARK,IL,CentralPrevailing
17177,STEPHENSON,IL,CentralPrevailing
17179,TAZEWELL,IL,CentralPrevailing
17181,UNION,IL,CentralPrevailing
17183,VERMILION,IL,CentralPrevailing
17185,WABASH,IL,CentralPrevailing
17187,WARREN,IL,CentralPrevailing
17189,WASHINGTON,IL,CentralPrevailing
17191,WAYNE,IL,CentralPrevailing
17193,WHITE,IL,CentralPrevailing
17195,WHITESIDE,IL,CentralPrevailing
17197,WILL,IL,CentralPrevailing
17199,WILLIAMSON,IL,CentralPrevailing
17201,WINNEBAGO,IL,CentralPrevailing
17203,WOODFORD,IL,CentralPrevailing
18001,ADAMS,IN,EasternPrevailing
18003,ALLEN,IN,EasternPrevailing
18005,BARTHOLOMEW,IN,EasternPrevailing
18007,BENTON,IN,EasternPrevailing
18009,BLACKFORD,IN,EasternPrevailing
18011,BOONE,IN,EasternPrevailing
18013,BROWN,IN,EasternPrevailing
18015,CARROLL,IN,EasternPrevailing
18017,CASS,IN,EasternPrevailing
18019,CLARK,IN,EasternPrevailing
18021,CLAY,IN,EasternPrevailing
18023,CLINTON,IN,EasternPrevailing
18025,CRAWFORD,IN,EasternPrevailing
18027,DAVIESS,IN,EasternPrevailing
18029,DEARBORN,IN,EasternPrevailing
18031,DECATUR,IN,EasternPrevailing
18033,DEKALB,IN,EasternPrevailing
18035,DELAWARE,IN,EasternPrevailing
18037,DUBOIS,IN,EasternPrevailing
18039,ELKHART,IN,EasternPrevailing
18041,FAYETTE,IN,EasternPrevailing
18043,FLOYD,IN,EasternPrevailing
18045,FOUNTAIN,IN,EasternPrevailing
18047,FRANKLIN,IN,EasternPrevailing
18049,FULTON,IN,EasternPrevailing
18051,GIBSON,IN,CentralPrevailing
18053,GRANT,IN,EasternPrevailing
18055,GREENE,IN,EasternPrevailing
18057,HAMILTON,IN,EasternPrevailing
18059,HANCOCK,IN,EasternPrevailing
18061,HARRISON,IN,EasternPrevailing
18063,HENDRICKS,IN,EasternPrevailing
18065,HENRY,IN,EasternPrevailing
18067,HOWARD,IN,EasternPrevailing
18069,HUNTINGTON,IN,EasternPrevailing
18071,JACKSON,IN,EasternPrevailing
18073,JASPER,IN,CentralPrevailing
18075,JAY,IN,EasternPrevailing
18077,JEFFERSON,IN,EasternPrevailing
18079,JENNINGS,IN,EasternPrevailing
18081,JOHNSON,IN,EasternPrevailing
18083,KNOX,IN,EasternPrevailing
18085,KOSCIUSKO,IN,EasternPrevailing
18087,LAGRANGE,IN,EasternPrevailing
18089,LAKE,IN,CentralPrevailing
18091,LAPORTE,IN,CentralPrevailing
18093,LAWRENCE,IN,EasternPrevailing
18095,MADISON,IN,EasternPrevailing
18097,MARION,IN,EasternPrevailing
18099,MARSHALL,IN,EasternPrevailing
18101,MARTIN,IN,EasternPrevailing
18103,MIAMI,IN,EasternPrevailing
18105,MONROE,IN,EasternPrevailing
18107,MONTGOMERY,IN,EasternPrevailing
18109,MORGAN,IN,EasternPrevailing
18111,NEWTON,IN,CentralPrevailing
18113,NOBLE,IN,EasternPrevailing
18115,OHIO,IN,EasternPrevailing
18117,ORANGE,IN,EasternPrevailing
18119,OWEN,IN,EasternPrevailing
18121,PARKE,IN,EasternPrevailing
18123,PERRY,IN,CentralPrevailing
18125,PIKE,IN,EasternPrevailing
18127,PORTER,IN,CentralPrevailing
18129,POSEY,IN,CentralPrevailing
18131,PULASKI,IN,EasternPrevailing
18133,PUTNAM,IN,EasternPrevailing
18135,RANDOLPH,IN,EasternPrevailing
18137,RIPLEY,IN,EasternPrevailing
18139,RUSH,IN,EasternPrevailing
18141,SAINT JOSEPH,IN,EasternPrevailing
18143,SCOTT,IN,EasternPrevailing
18145,SHELBY,IN,EasternPrevailing
18147,SPENCER,IN,CentralPrevailing
18149,STARKE,IN,CentralPrevailing
18151,STEUBEN,IN,EasternPrevailing
18153,SULLIVAN,IN,EasternPrevailing
18155,SWITZERLAND,IN,EasternPrevailing
18157,TIPPECANOE,IN,EasternPrevailing
18159,TIPTON,IN,EasternPrevailing
18161,UNION,IN,EasternPrevailing
18163,VANDERBURGH,IN,CentralPrevailing
18165,VERMILLION,IN,EasternPrevailing
18167,VIGO,IN,EasternPrevailing
18169,WABASH,IN,EasternPrevailing
18171,WARREN,IN,EasternPrevailing
18173,WARRICK,IN,CentralPrevailing
18175,WASHINGTON,IN,EasternPrevailing
18177,WAYNE,IN,EasternPrevailing
18179,WELLS,IN,EasternPrevailing
18181,WHITE,IN,EasternPrevailing
18183,WHITLEY,IN,EasternPrevailing
19001,ADAIR,IA,CentralPrevailing
19003,ADAMS,IA,CentralPrevailing
19005,ALLAMAKEE,IA,CentralPrevailing
19007,APPANOOSE,IA,CentralPrevailing
19009,AUDUBON,IA,CentralPrevailing
19011,BENTON,IA,CentralPrevailing
19013,BLACK HAWK,IA,CentralPrevailing
19015,BOONE,IA,CentralPrevailing
19017,BREMER,IA,CentralPrevailing
19019,BUCHANAN,IA,CentralPrevailing
19021,BUENA VISTA,IA,CentralPrevailing
19023,BUTLER,IA,CentralPrevailing
19025,CALHOUN,IA,CentralPrevailing
19027,CARROLL,IA,CentralPrevailing
19029,CASS,IA,CentralPrevailing
19031,CEDAR,IA,CentralPrevailing
19033,CERRO GORDO,IA,CentralPrevailing
19035,CHEROKEE,IA,CentralPrevailing
19037,CHICKASAW,IA,CentralPrevailing
19039,CLARKE,IA,CentralPrevailing
19041,CLAY,IA,CentralPrevailing
19043,CLAYTON,IA,CentralPrevailing
19045,CLINTON,IA,CentralPrevailing
19047,CRAWFORD,IA,CentralPrevailing
19049,DALLAS,IA,CentralPrevailing
19051,DAVIS,IA,CentralPrevailing
19053,DECATUR,IA,CentralPrevailing
19055,DELAWARE,IA,CentralPrevailing
19057,DES MOINES,IA,CentralPrevailing
19059,DICKINSON,IA,CentralPrevailing
19061,DUBUQUE,IA,CentralPrevailing
19063,EMMET,IA,CentralPrevailing
19065,FAYETTE,IA,CentralPrevailing
19067,FLOYD,IA,CentralPrevailing
19069,FRANKLIN,IA,CentralPrevailing
19071,FREMONT,IA,CentralPrevailing
19073,GREENE,IA,CentralPrevailing
19075,GRUNDY,IA,CentralPrevailing
19077,GUTHRIE,IA,CentralPrevailing
19079,HAMILTON,IA,CentralPrevailing
19081,HANCOCK,IA,CentralPrevailing
19083,HARDIN,IA,CentralPrevailing
19085,HARRISON,IA,CentralPrevailing
19087,HENRY,IA,CentralPrevailing
19089,HOWARD,IA,CentralPrevailing
19091,HUMBOLDT,IA,CentralPrevailing
19093,IDA,IA,CentralPrevailing
19095,IOWA,IA,CentralPrevailing
19097,JACKSON,IA,CentralPrevailing
19099,JASPER,IA,CentralPrevailing
19101,JEFFERSON,IA,CentralPrevailing
19103,JOHNSON,IA,CentralPrevailing
19105,JONES,IA,CentralPrevailing
19107,KEOKUK,IA,CentralPrevailing
19109,KOSSUTH,IA,CentralPrevailing
19111,LEE,IA,CentralPrevailing
19113,LINN,IA,CentralPrevailing
19115,LOUISA,IA,CentralPrevailing
19117,LUCAS,IA,CentralPrevailing
19119,LYON,IA,CentralPrevailing
19121,MADISON,IA,CentralPrevailing
19123,MAHASKA,IA,CentralPrevailing
19125,MARION,IA,CentralPrevailing
19127,MARSHALL,IA,CentralPrevailing
19129,MILLS,IA,CentralPrevailing
19131,MITCHELL,IA,CentralPrevailing
19133,MONONA,IA,CentralPrevailing
19135,MONROE,IA,CentralPrevailing
19137,MONTGOMERY,IA,CentralPrevailing
19139,MUSCATINE,IA,CentralPrevailing
19141,O BRIEN,IA,CentralPrevailing
19143,OSCEOLA,IA,CentralPrevailing
19145,PAGE,IA,CentralPrevailing
19147,PALO ALTO,IA,CentralPrevailing
19149,PLYMOUTH,IA,CentralPrevailing
19151,POCAHONTAS,IA,CentralPrevailing
19153,POLK,IA,CentralPrevailing
19155,POTTAWATTAMIE,IA,CentralPrevailing
19157,POWESHIEK,IA,CentralPrevailing
19159,RINGGOLD,IA,CentralPrevailing
19161,SAC,IA,CentralPrevailing
19163,SCOTT,IA,CentralPrevailing
19165,SHELBY,IA,CentralPrevailing
19167,SIOUX,IA,CentralPrevailing
19169,STORY,IA,CentralPrevailing
19171,TAMA,IA,CentralPrevailing
19173,TAYLOR,IA,CentralPrevailing
19175,UNION,IA,CentralPrevailing
19177,VAN BUREN,IA,CentralPrevailing
19179,WAPELLO,IA,CentralPrevailing
19181,WARREN,IA,CentralPrevailing
19183,WASHINGTON,IA,CentralPrevailing
19185,WAYNE,IA,CentralPrevailing
19187,WEBSTER,IA,CentralPrevailing
19189,WINNEBAGO,IA,CentralPrevailing
19191,WINNESHIEK,IA,CentralPrevailing
19193,WOODBURY,IA,CentralPrevailing
19195,WORTH,IA,CentralPrevailing
19197,WRIGHT,IA,CentralPrevailing
20001,ALLEN,KS,CentralPrevailing
20003,ANDERSON,KS,CentralPrevailing
20005,ATCHISON,KS,CentralPrevailing
20007,BARBER,KS,CentralPrevailing
20009,BARTON,KS,CentralPrevailing
20011,BOURBON,KS,CentralPrevailing
20013,BROWN,KS,CentralPrevailing
20015,BUTLER,KS,CentralPrevailing
20017,CHASE,KS,CentralPrevailing
20019,CHAUTAUQUA,KS,CentralPrevailing
20021,CHEROKEE,KS,CentralPrevailing
20023,CHEYENNE,KS,CentralPrevailing
20025,CLARK,KS,CentralPrevailing
20027,CLAY,KS,CentralPrevailing
20029,CLOUD,KS,CentralPrevailing
20031,COFFEY,KS,CentralPrevailing
20033,COMANCHE,KS,CentralPrevailing
20035,COWLEY,KS,CentralPrevailing
20037,CRAWFORD,KS,CentralPrevailing
20039,DECATUR,KS,CentralPrevailing
20041,DICKINSON,KS,CentralPrevailing
20043,DONIPHAN,KS,CentralPrevailing
20045,DOUGLAS,KS,CentralPrevailing
20047,EDWARDS,KS,CentralPrevailing
20049,ELK,KS,CentralPrevailing
20051,ELLIS,KS,CentralPrevailing
20053,ELLSWORTH,KS,CentralPrevailing
20055,FINNEY,KS,CentralPrevailing
20057,FORD,KS,CentralPrevailing
20059,FRANKLIN,KS,CentralPrevailing
20061,GEARY,KS,CentralPrevailing
20063,GOVE,KS,CentralPrevailing
20065,GRAHAM,KS,CentralPrevailing
20067,GRANT,KS,CentralPrevailing
20069,GRAY,KS,CentralPrevailing
20071,GREELEY,KS,MountainPrevailing
20073,GREENWOOD,KS,CentralPrevailing
20075,HAMILTON,KS,MountainPrevailing
20077,HARPER,KS,CentralPrevailing
20079,HARVEY,KS,CentralPrevailing
20081,HASKELL,KS,CentralPrevailing
20083,HODGEMAN,KS,CentralPrevailing
20085,JACKSON,KS,CentralPrevailing
20087,JEFFERSON,KS,CentralPrevailing
20089,JEWELL,KS,CentralPrevailing
20091,JOHNSON,KS,CentralPrevailing
20093,KEARNY,KS,CentralPrevailing
20095,KINGMAN,KS,CentralPrevailing
20097,KIOWA,KS,CentralPrevailing
20099,LABETTE,KS,CentralPrevailing
20101,LANE,KS,CentralPrevailing
20103,LEAVENWORTH,KS,CentralPrevailing
20105,LINCOLN,KS,CentralPrevailing
20107,LINN,KS,CentralPrevailing
20109,LOGAN,KS,CentralPrevailing
20111,LYON,KS,CentralPrevailing
20113,MCPHERSON,KS,CentralPrevailing
20115,MARION,KS,CentralPrevailing
20117,MARSHALL,KS,CentralPrevailing
20119,MEADE,KS,CentralPrevailing
20121,MIAMI,KS,CentralPrevailing
20123,MITCHELL,KS,CentralPrevailing
20125,MONTGOMERY,KS,CentralPrevailing
20127,MORRIS,KS,CentralPrevailing
20129,MORTON,KS,CentralPrevailing
20131,NEMAHA,KS,CentralPrevailing
20133,NEOSHO,KS,CentralPrevailing
20135,NESS,KS,CentralPrevailing
20137,NORTON,KS,CentralPrevailing
20139,OSAGE,KS,CentralPrevailing
20141,OSBORNE,KS,CentralPrevailing
20143,OTTAWA,KS,CentralPrevailing
20145,PAWNEE,KS,CentralPrevailing
20147,PHILLIPS,KS,CentralPrevailing
20149,POTTAWATOMIE,KS,CentralPrevailing
20151,PRATT,KS,CentralPrevailing
20153,RAWLINS,KS,CentralPrevailing
20155,RENO,KS,CentralPrevailing
20157,REPUBLIC,KS,CentralPrevailing
20159,RICE,KS,CentralPrevailing
20161,RILEY,KS,CentralPrevailing
20163,ROOKS,KS,CentralPrevailing
20165,RUSH,KS,CentralPrevailing
20167,RUSSELL,KS,CentralPrevailing
20169,SALINE,KS,CentralPrevailing
20171,SCOTT,KS,CentralPrevailing
20173,SEDGWICK,KS,CentralPrevailing
20175,SEWARD,KS,CentralPrevailing
20177,SHAWNEE,KS,CentralPrevailing
20179,SHERIDAN,KS,CentralPrevailing
20181,SHERMAN,KS,MountainPrevailing
20183,SMITH,KS,CentralPrevailing
20185,STAFFORD,KS,CentralPrevailing
20187,STANTON,KS,CentralPrevailing
20189,STEVENS,KS,CentralPrevailing
20191,SUMNER,KS,CentralPrevailing
20193,THOMAS,KS,CentralPrevailing
20195,TREGO,KS,CentralPrevailing
20197,WABAUNSEE,KS,CentralPrevailing
20199,WALLACE,KS,MountainPrevailing
20201,WASHINGTON,KS,CentralPrevailing
20203,WICHITA,KS,CentralPrevailing
20205,WILSON,KS,CentralPrevailing
20207,WOODSON,KS,CentralPrevailing
20209,WYANDOTTE,KS,CentralPrevailing
21001,ADAIR,KY,CentralPrevailing
21003,ALLEN,KY,CentralPrevailing
21005,ANDERSON,KY,EasternPrevailing
21007,BALLARD,KY,CentralPrevailing
21009,BARREN,KY,CentralPrevailing
21011,BATH,KY,EasternPrevailing
21013,BELL,KY,EasternPrevailing
21015,BOONE,KY,EasternPrevailing
21017,BOURBON,KY,EasternPrevailing
21019,BOYD,KY,EasternPrevailing
21021,BOYLE,KY,EasternPrevailing
21023,BRACKEN,KY,EasternPrevailing
21025,BREATHITT,KY,EasternPrevailing
21027,BRECKINRIDGE,KY,CentralPrevailing
21029,BULLITT,KY,EasternPrevailing
21031,BUTLER,KY,CentralPrevailing
21033,CALDWELL,KY,CentralPrevailing
21035,CALLOWAY,KY,CentralPrevailing
21037,CAMPBELL,KY,EasternPrevailing
21039,CARLISLE,KY,CentralPrevailing
21041,CARROLL,KY,EasternPrevailing
21043,CARTER,KY,EasternPrevailing
21045,CASEY,KY,EasternPrevailing
21047,CHRISTIAN,KY,CentralPrevailing
21049,CLARK,KY,EasternPrevailing
21051,CLAY,KY,EasternPrevailing
21053,CLINTON,KY,CentralPrevailing
21055,CRITTENDEN,KY,CentralPrevailing
21057,CUMBERLAND,KY,CentralPrevailing
21059,DAVIESS,KY,CentralPrevailing
21061,EDMONSON,KY,CentralPrevailing
21063,ELLIOTT,KY,EasternPrevailing
21065,ESTILL,KY,EasternPrevailing
21067,FAYETTE,KY,EasternPrevailing
21069,FLEMING,KY,EasternPrevailing
21071,FLOYD,KY,EasternPrevailing
21073,FRANKLIN,KY,EasternPrevailing
21075,FULTON,KY,CentralPrevailing
21077,GALLATIN,KY,EasternPrevailing
21079,GARRARD,KY,EasternPrevailing
21081,GRANT,KY,EasternPrevailing
21083,GRAVES,KY,CentralPrevailing
21085,GRAYSON,KY,CentralPrevailing
21087,GREEN,KY,CentralPrevailing
21089,GREENUP,KY,EasternPrevailing
21091,HANCOCK,KY,CentralPrevailing
21093,HARDIN,KY,EasternPrevailing
21095,HARLAN,KY,EasternPrevailing
21097,HARRISON,KY,EasternPrevailing
21099,HART,KY,CentralPrevailing
21101,HENDERSON,KY,CentralPrevailing
21103,HENRY,KY,EasternPrevailing
21105,HICKMAN,KY,CentralPrevailing
21107,HOPKINS,KY,CentralPrevailing
21109,JACKSON,KY,EasternPrevailing
21111,JEFFERSON,KY,EasternPrevailing
21113,JESSAMINE,KY,EasternPrevailing
21115,JOHNSON,KY,EasternPrevailing
21117,KENTON,KY,EasternPrevailing
21119,KNOTT,KY,EasternPrevailing
21121,KNOX,KY,EasternPrevailing
21123,LARUE,KY,EasternPrevailing
21125,LAUREL,KY,EasternPrevailing
21127,LAWRENCE,KY,EasternPrevailing
21129,LEE,KY,EasternPrevailing
21131,LESLIE,KY,EasternPrevailing
21133,LETCHER,KY,EasternPrevailing
21135,LEWIS,KY,EasternPrevailing
21137,LINCOLN,KY,EasternPrevailing
21139,LIVINGSTON,KY,CentralPrevailing
21141,LOGAN,KY,CentralPrevailing
21143,LYON,KY,CentralPrevailing
21145,MCCRACKEN,KY,CentralPrevailing
21147,MCCREARY,KY,EasternPrevailing
21149,MCLEAN,KY,CentralPrevailing
21151,MADISON,KY,EasternPrevailing
21153,MAGOFFIN,KY,EasternPrevailing
21155,MARION,KY,EasternPrevailing
21157,MARSHALL,KY,CentralPrevailing
21159,MARTIN,KY,EasternPrevailing
21161,MASON,KY,EasternPrevailing
21163,MEADE,KY,EasternPrevailing
21165,MENIFEE,KY,EasternPrevailing
21167,MERCER,KY,EasternPrevailing
21169,METCALFE,KY,CentralPrevailing
21171,MONROE,KY,CentralPrevailing
21173,MONTGOMERY,KY,EasternPrevailing
21175,MORGAN,KY,EasternPrevailing
21177,MUHLENBERG,KY,CentralPrevailing
21179,NELSON,KY,EasternPrevailing
21181,NICHOLAS,KY,EasternPrevailing
21183,OHIO,KY,CentralPrevailing
21185,OLDHAM,KY,EasternPrevailing
21187,OWEN,KY,EasternPrevailing
21189,OWSLEY,KY,EasternPrevailing
21191,PENDLETON,KY,EasternPrevailing
21193,PERRY,KY,EasternPrevailing
21195,PIKE,KY,EasternPrevailing
21197,POWELL,KY,EasternPrevailing
21199,PULASKI,KY,EasternPrevailing
21201,ROBERTSON,KY,EasternPrevailing
21203,ROCKCASTLE,KY,EasternPrevailing
21205,ROWAN,KY,EasternPrevailing
21207,RUSSELL,KY,CentralPrevailing
21209,SCOTT,KY,EasternPrevailing
21211,SHELBY,KY,EasternPrevailing
21213,SIMPSON,KY,CentralPrevailing
21215,SPENCER,KY,EasternPrevailing
21217,TAYLOR,KY,EasternPrevailing
21219,TODD,KY,CentralPrevailing
21221,TRIGG,KY,CentralPrevailing
21223,TRIMBLE,KY,EasternPrevailing
21225,UNION,KY,CentralPrevailing
21227,WARREN,KY,CentralPrevailing
21229,WASHINGTON,KY,EasternPrevailing
21231,WAYNE,KY,EasternPrevailing
21233,WEBSTER,KY,CentralPrevailing
21235,WHITLEY,KY,EasternPrevailing
21237,WOLFE,KY,EasternPrevailing
21239,WOODFORD,KY,EasternPrevailing
22001,ACADIA,LA,CentralPrevailing
22003,ALLEN,LA,CentralPrevailing
22005,ASCENSION,LA,CentralPrevailing
22007,ASSUMPTION,LA,CentralPrevailing
22009,AVOYELLES,LA,CentralPrevailing
22011,BEAUREGARD,LA,CentralPrevailing
22013,BIENVILLE,LA,CentralPrevailing
22015,BOSSIER,LA,CentralPrevailing
22017,CADDO,LA,CentralPrevailing
22019,CALCASIEU,LA,CentralPrevailing
22021,CALDWELL,LA,CentralPrevailing
22023,CAMERON,LA,CentralPrevailing
22025,CATAHOULA,LA,CentralPrevailing
22027,CLAIBORNE,LA,CentralPrevailing
22029,CONCORDIA,LA,CentralPrevailing
22031,DESOTO,LA,CentralPrevailing
22033,EAST BATON ROUGE,LA,CentralPrevailing
22035,EAST CARROLL,LA,CentralPrevailing
22037,EAST FELICIANA,LA,CentralPrevailing
22039,EVANGELINE,LA,CentralPrevailing
22041,FRANKLIN,LA,CentralPrevailing
22043,GRANT,LA,CentralPrevailing
22045,IBERIA,LA,CentralPrevailing
22047,IBERVILLE,LA,CentralPrevailing
22049,JACKSON,LA,CentralPrevailing
22051,JEFFERSON,LA,CentralPrevailing
22053,JEFFERSON DAVIS,LA,CentralPrevailing
22055,LAFAYETTE,LA,CentralPrevailing
22057,LAFOURCHE,LA,CentralPrevailing
22059,LASALLE,LA,CentralPrevailing
22061,LINCOLN,LA,CentralPrevailing
22063,LIVINGSTON,LA,CentralPrevailing
22065,MADISON,LA,CentralPrevailing
22067,MOREHOUSE,LA,CentralPrevailing
22069,NATCHITOCHES,LA,CentralPrevailing
22071,ORLEANS,LA,CentralPrevailing
22073,OUACHITA,LA,CentralPrevailing
22075,PLAQUEMINES,LA,CentralPrevailing
22077,POINTE COUPEE,LA,CentralPrevailing
22079,RAPIDES,LA,CentralPrevailing
22081,RED RIVER,LA,CentralPrevailing
22083,RICHLAND,LA,CentralPrevailing
22085,SABINE,LA,CentralPrevailing
22087,SAINT BERNARD,LA,CentralPrevailing
22089,SAINT CHARLES,LA,CentralPrevailing
22091,SAINT HELENA,LA,CentralPrevailing
22093,SAINT JAMES,LA,CentralPrevailing
22095,SAINT JOHN THE BAPTIST,LA,CentralPrevailing
22097,SAINT LANDRY,LA,CentralPrevailing
22099,SAINT MARTIN,LA,CentralPrevailing
22101,SAINT MARY,LA,CentralPrevailing
22103,SAINT TAMMANY,LA,CentralPrevailing
22105,TANGIPAHOA,LA,CentralPrevailing
22107,TENSAS,LA,CentralPrevailing
22109,TERREBONNE,LA,CentralPrevailing
22111,UNION,LA,CentralPrevailing
22113,VERMILION,LA,CentralPrevailing
22115,VERNON,LA,CentralPrevailing
22117,WASHINGTON,LA,CentralPrevailing
22119,WEBSTER,LA,CentralPrevailing
22121,WEST BATON ROUGE,LA,CentralPrevailing
22123,WEST CARROLL,LA,CentralPrevailing
22125,WEST FELICIANA,LA,CentralPrevailing
22127,WINN,LA,CentralPrevailing
23001,ANDROSCOGGIN,ME,EasternPrevailing
23003,AROOSTOOK,ME,EasternPrevailing
23005,CUMBERLAND,ME,EasternPrevailing
23007,FRANKLIN,ME,EasternPrevailing
23009,HANCOCK,ME,EasternPrevailing
23011,KENNEBEC,ME,EasternPrevailing
23013,KNOX,ME,EasternPrevailing
23015,LINCOLN,ME,EasternPrevailing
23017,OXFORD,ME,EasternPrevailing
23019,PENOBSCOT,ME,EasternPrevailing
23021,PISCATAQUIS,ME,EasternPrevailing
23023,SAGADAHOC,ME,EasternPrevailing
23025,SOMERSET,ME,EasternPrevailing
23027,WALDO,ME,EasternPrevailing
23029,WASHINGTON,ME,EasternPrevailing
23031,YORK,ME,EasternPrevailing
24001,ALLEGANY,MD,EasternPrevailing
24003,ANNE ARUNDEL,MD,EasternPrevailing
24005,BALTIMORE,MD,EasternPrevailing
24009,CALVERT,MD,EasternPrevailing
24011,CAROLINE,MD,EasternPrevailing
24013,CARROLL,MD,EasternPrevailing
24015,CECIL,MD,EasternPrevailing
24017,CHARLES,MD,EasternPrevailing
24019,DORCHESTER,MD,EasternPrevailing
24021,FREDERICK,MD,EasternPrevailing
24023,GARRETT,MD,EasternPrevailing
24025,HARFORD,MD,EasternPrevailing
24027,HOWARD,MD,EasternPrevailing
24029,KENT,MD,EasternPrevailing
24031,MONTGOMERY,MD,EasternPrevailing
24033,PRINCE GEORGES,MD,EasternPrevailing
24035,QUEEN ANNES,MD,EasternPrevailing
24037,SAINT MARYS,MD,EasternPrevailing
24039,SOMERSET,MD,EasternPrevailing
24041,TALBOT,MD,EasternPrevailing
24043,WASHINGTON,MD,EasternPrevailing
24045,WICOMICO,MD,EasternPrevailing
24047,WORCESTER,MD,EasternPrevailing
24510,BALTIMORE 510,MD,EasternPrevailing
25001,BARNSTABLE,MA,EasternPrevailing
25003,BERKSHIRE,MA,EasternPrevailing
25005,BRISTOL,MA,EasternPrevailing
25007,DUKES,MA,EasternPrevailing
25009,ESSEX,MA,EasternPrevailing
25011,FRANKLIN,MA,EasternPrevailing
25013,HAMPDEN,MA,EasternPrevailing
25015,HAMPSHIRE,MA,EasternPrevailing
25017,MIDDLESEX,MA,EasternPrevailing
25019,NANTUCKET,MA,EasternPrevailing
25021,NORFOLK,MA,EasternPrevailing
25023,PLYMOUTH,MA,EasternPrevailing
25025,SUFFOLK,MA,EasternPrevailing
25027,WORCESTER,MA,EasternPrevailing
26001,ALCONA,MI,EasternPrevailing
26003,ALGER,MI,EasternPrevailing
26005,ALLEGAN,MI,EasternPrevailing
26007,ALPENA,MI,EasternPrevailing
26009,ANTRIM,MI,EasternPrevailing
26011,ARENAC,MI,EasternPrevailing
26013,BARAGA,MI,EasternPrevailing
26015,BARRY,MI,EasternPrevailing
26017,BAY,MI,EasternPrevailing
26019,BENZIE,MI,EasternPrevailing
26021,BERRIEN,MI,EasternPrevailing
26023,BRANCH,MI,EasternPrevailing
26025,CALHOUN,MI,EasternPrevailing
26027,CASS,MI,EasternPrevailing
26029,CHARLEVOIX,MI,EasternPrevailing
26031,CHEBOYGAN,MI,EasternPrevailing
26033,CHIPPEWA,MI,EasternPrevailing
26035,CLARE,MI,EasternPrevailing
26037,CLINTON,MI,EasternPrevailing
26039,CRAWFORD,MI,EasternPrevailing
26041,DELTA,MI,EasternPrevailing
26043,DICKINSON,MI,CentralPrevailing
26045,EATON,MI,EasternPrevailing
26047,EMMET,MI,EasternPrevailing
26049,GENESEE,MI,EasternPrevailing
26051,GLADWIN,MI,EasternPrevailing
26053,GOGEBIC,MI,CentralPrevailing
26055,GRAND TRAVERSE,MI,EasternPrevailing
26057,GRATIOT,MI,EasternPrevailing
26059,HILLSDALE,MI,EasternPrevailing
26061,HOUGHTON,MI,EasternPrevailing
26063,HURON,MI,EasternPrevailing
26065,INGHAM,MI,EasternPrevailing
26067,IONIA,MI,EasternPrevailing
26069,IOSCO,MI,EasternPrevailing
26071,IRON,MI,CentralPrevailing
26073,ISABELLA,MI,EasternPrevailing
26075,JACKSON,MI,EasternPrevailing
26077,KALAMAZOO,MI,EasternPrevailing
26079,KALKASKA,MI,EasternPrevailing
26081,KENT,MI,EasternPrevailing
26083,KEWEENAW,MI,EasternPrevailing
26085,LAKE,MI,EasternPrevailing
26087,LAPEER,MI,EasternPrevailing
26089,LEELANAU,MI,EasternPrevailing
26091,LENAWEE,MI,EasternPrevailing
26093,LIVINGSTON,MI,EasternPrevailing
26095,LUCE,MI,EasternPrevailing
26097,MACKINAC,MI,EasternPrevailing
26099,MACOMB,MI,EasternPrevailing
26101,MANISTEE,MI,EasternPrevailing
26103,MARQUETTE,MI,EasternPrevailing
26105,MASON,MI,EasternPrevailing
