from_id,to_id,from_fraction
CA,06107,0.01179
CA,06109,0.00138
CA,06111,0.02149
CA,06113,0.00556
CA,06115,0.00197
CO,08001,0.08968
CO,08003,0.00284
CO,08005,0.11433
CO,08007,0.00239
CO,08009,0.00063
CO,08011,0.001
CO,08013,0.05711
CO,08014,0.01222
CO,08015,0.00351
CO,08017,0.00035
CO,08019,0.00168
CO,08021,0.00143
CO,08023,0.00067
CO,08025,0.00101
CO,08027,0.00087
CO,08029,0.00541
CO,08031,0.12594
CO,08033,0.00033
CO,08035,0.06056
CO,08037,0.00967
CO,08039,0.00461
CO,08041,0.12498
CO,08043,0.0084
CO,08045,0.01048
CO,08047,0.00107
CO,08049,0.00273
CO,08051,0.00301
CO,08053,0.00014
CO,08055,0.00119
CO,08057,0.00023
CO,08059,0.10181
CO,08061,0.00026
CO,08063,0.00127
CO,08065,0.00138
CO,08067,0.00987
CO,08069,0.06166
CO,08071,0.00252
CO,08073,0.00099
CO,08075,0.00392
CO,08077,0.02691
CO,08079,0.00015
CO,08081,0.00231
CO,08083,0.00462
CO,08085,0.00744
CO,08087,0.00503
CO,08089,0.00322
CO,08091,0.00086
CO,08093,0.00323
CO,08095,0.00076
CO,08097,0.00316
CO,08099,0.00212
CO,08101,0.02945
CO,08103,0.00112
CO,08105,0.00199
CO,08107,0.00445
CO,08109,0.00118
CO,08111,0.00011
CO,08113,0.00143
CO,08115,0.00041
CO,08117,0.00541
CO,08119,0.00439
CO,08121,0.00086
CO,08123,0.05548
CO,08125,0.00176
CT,09001,0.26448
CT,09003,0.24986
CT,09005,0.05073
CT,09007,0.04558
CT,09009,0.23966
CT,09011,0.07474
CT,09013,0.04228
CT,09015,0.03267
DE,10001,0.18511
DE,10003,0.57695
DE,10005,0.23794
DC,11001,1.0
FL,12001,0.01264
FL,12003,0.00135
FL,12005,0.00849
FL,12007,0.00131
FL,12009,0.028
FL,12011,0.09154
FL,12013,0.00068
FL,12015,0.00876
FL,12017,0.00697
FL,12019,0.01015
FL,12021,0.01788
FL,12023,0.00334
FL,12027,0.00176
FL,12029,0.00079
FL,12031,0.04471
FL,12033,0.01493
FL,12035,0.00532
FL,12037,0.00056
FL,12039,0.00216
FL,12041,0.00086
FL,12043,0.00065
FL,12045,0.00071
FL,12047,0.00068
FL,12049,0.00127
FL,12051,0.00195
FL,12053,0.00899
FL,12055,0.00493
FL,12057,0.06841
FL,12059,0.00092
FL,12061,0.0074
FL,12063,0.00223
FL,12065,0.00067
FL,12067,0.0004
FL,12069,0.01678
FL,12071,0.03566
FL,12073,0.01376
FL,12075,0.00193
FL,12077,0.00039
FL,12079,0.00087
FL,12081,0.01856
FL,12083,0.01698
FL,12085,0.00756
FL,12086,0.12753
FL,12087,0.00354
FL,12089,0.00404
FL,12091,0.00978
FL,12093,0.00196
FL,12095,0.06475
FL,12097,0.01714
FL,12099,0.06985
FL,12101,0.02545
FL,12103,0.04576
FL,12105,0.03326
FL,12107,0.00348
FL,12109,0.01204
FL,12111,0.01513
FL,12113,0.00846
FL,12115,0.02016
FL,12117,0.022
FL,12119,0.00612
FL,12121,0.00209
FL,12123,0.00102
FL,12125,0.00072
FL,12127,0.02574
FL,12129,0.00155
FL,12131,0.00335
FL,12133,0.00118
GA,13001,0.00175
GA,13003,0.00079
GA,13005,0.00106
GA,13007,0.00029
GA,13009,0.00429
GA,13011,0.0018
GA,13013,0.00773
GA,13015,0.01012
GA,13017,0.00161
GA,13019,0.00183
GA,13021,0.01455
GA,13023,0.00122
GA,13025,0.0018
GA,13027,0.00148
GA,13029,0.00364
GA,13031,0.00739
GA,13033,0.00215
GA,13035,0.00233
GA,13037,0.0006
GA,13039,0.00513
GA,13043,0.00103
GA,13045,0.01129
GA,13047,0.00639
GA,13049,0.00124
GA,13051,0.02754
GA,13053,0.001
GA,13055,0.00236
GA,13057,0.02413
GA,13059,0.01207
GA,13061,0.00028
GA,13063,0.02734
GA,13065,0.00063
GA,13067,0.07195
GA,13069,0.0041
GA,13071,0.00433
GA,13073,0.01467
GA,13075,0.00164
GA,13077,0.01387
GA,13079,0.00117
GA,13081,0.00214
GA,13083,0.00154
GA,13085,0.0024
GA,13087,0.00253
GA,13089,0.07182
GA,13091,0.00197
GA,13093,0.00129
GA,13095,0.00843
GA,13097,0.01379
GA,13099,0.00097
GA,13101,0.00038
GA,13103,0.00592
GA,13105,0.00182
GA,13107,0.00214
GA,13109,0.00101
GA,13111,0.00245
GA,13113,0.0108
GA,13115,0.0093
GA,13117,0.0225
GA,13119,0.00219
GA,13121,0.1
GA,13123,0.00295
GA,13125,0.00028
GA,13127,0.00808
GA,13129,0.00549
GA,13131,0.00235
GA,13133,0.00169
GA,13135,0.08809
GA,13137,0.0043
GA,13139,0.01915
GA,13141,0.00081
GA,13143,0.00282
GA,13145,0.0033
GA,13147,0.00247
GA,13149,0.00112
GA,13151,0.02187
GA,13153,0.01477
GA,13155,0.00089
GA,13157,0.0067
GA,13159,0.00134
GA,13161,0.00143
GA,13163,0.00147
GA,13165,0.00084
GA,13167,0.00092
GA,13169,0.00272
GA,13171,0.00179
GA,13173,0.001
GA,13175,0.00451
GA,13177,0.00283
GA,13179,0.0059
GA,13181,0.00075
GA,13183,0.00183
GA,13185,0.01107
GA,13187,0.00314
GA,13189,0.00204
GA,13191,0.00135
GA,13193,0.00125
GA,13195,0.00282
GA,13197,0.0008
GA,13199,0.002
GA,13201,0.00054
GA,13205,0.0021
GA,13207,0.00261
GA,13209,0.00086
GA,13211,0.00179
GA,13213,0.00378
GA,13215,0.01858
GA,13217,0.01044
GA,13219,0.00373
GA,13221,0.00143
GA,13223,0.01564
GA,13225,0.00262
GA,13227,0.00304
GA,13229,0.00184
GA,13231,0.00177
GA,13233,0.00402
GA,13235,0.00106
GA,13237,0.00208
GA,13239,0.00022
GA,13241,0.0016
GA,13243,0.00065
GA,13245,0.01922
GA,13247,0.00857
GA,13249,0.0005
GA,13251,0.00133
GA,13253,0.00078
GA,13255,0.00628
GA,13257,0.00247
GA,13259,0.00061
GA,13261,0.00283
GA,13263,0.00059
GA,13265,0.00015
GA,13267,0.00241
GA,13269,0.00077
GA,13271,0.00151
GA,13273,0.00082
GA,13275,0.00424
GA,13277,0.00386
GA,13279,0.00256
GA,13281,0.00112
GA,13283,0.00065
GA,13285,0.00667
GA,13287,0.00075
GA,13289,0.00078
GA,13291,0.00228
GA,13293,0.0025
GA,13295,0.0066
GA,13297,0.00887
GA,13299,0.0034
GA,13301,0.0005
GA,13303,0.00193
GA,13305,0.00285
GA,13307,0.00025
GA,13309,0.00075
GA,13311,0.00285
GA,13313,0.0099
GA,13315,0.00083
GA,13317,0.00093
GA,13319,0.00085
GA,13321,0.00193
ID,16001,0.26764
ID,16003,0.00239
ID,16005,0.04944
ID,16007,0.00345
ID,16009,0.00526
ID,16011,0.02636
ID,16013,0.01296
ID,16015,0.00435
ID,16017,0.02547
ID,16019,0.06667
ID,16021,0.00693
ID,16023,0.00148
ID,16025,0.00061
ID,16027,0.12762
ID,16029,0.00401
ID,16031,0.01359
ID,16033,0.0005
ID,16035,0.00498
ID,16037,0.00239
ID,16039,0.01541
ID,16041,0.00783
ID,16043,0.00747
ID,16045,0.01013
ID,16047,0.00871
ID,16049,0.00941
ID,16051,0.01667
ID,16053,0.01372
ID,16055,0.09216
ID,16057,0.02283
ID,16059,0.00452
ID,16061,0.00219
ID,16063,0.00304
ID,16065,0.02264
ID,16067,0.01187
ID,16069,0.02307
ID,16071,0.00252
ID,16073,0.00668
ID,16075,0.01351
ID,16077,0.00435
ID,16079,0.00724
ID,16081,0.00671
ID,16083,0.04913
ID,16085,0.00632
ID,16087,0.00577
IL,17001,0.00516
IL,17003,0.00047
IL,17005,0.0013
IL,17007,0.00419
IL,17009,0.00052
IL,17011,0.00259
IL,17013,0.00038
IL,17015,0.00113
IL,17017,0.00097
IL,17019,0.01651
IL,17021,0.00257
IL,17023,0.00123
IL,17025,0.00104
IL,17027,0.00295
IL,17029,0.00402
IL,17031,0.40657
IL,17033,0.00148
IL,17035,0.00085
IL,17037,0.00822
IL,17039,0.00124
IL,17041,0.00154
IL,17043,0.07282
IL,17045,0.00136
IL,17047,0.00051
IL,17049,0.00269
IL,17051,0.00168
IL,17053,0.00103
IL,17055,0.00304
IL,17057,0.00273
IL,17059,0.00039
IL,17061,0.00102
IL,17063,0.00399
IL,17065,0.00064
IL,17067,0.0014
IL,17069,0.00031
IL,17071,0.00053
IL,17073,0.00386
IL,17075,0.00216
IL,17077,0.00452
IL,17079,0.00075
IL,17081,0.00297
IL,17083,0.00171
IL,17085,0.00169
IL,17087,0.00097
IL,17089,0.04182
IL,17091,0.00864
IL,17093,0.01003
IL,17095,0.00394
IL,17097,0.05502
IL,17099,0.00857
IL,17101,0.00124
IL,17103,0.00269
IL,17105,0.00281
IL,17107,0.00227
IL,17109,0.00237
IL,17111,0.02417
IL,17113,0.01354
IL,17115,0.00823
IL,17117,0.00356
IL,17119,0.02079
IL,17121,0.00295
IL,17123,0.00091
IL,17125,0.00106
IL,17127,0.0011
IL,17129,0.00096
IL,17131,0.00122
IL,17133,0.00271
IL,17135,0.00225
IL,17137,0.00267
IL,17139,0.00114
IL,17141,0.00399
IL,17143,0.01424
IL,17145,0.00166
IL,17147,0.00129
IL,17149,0.00122
IL,17151,0.00033
IL,17153,0.00043
IL,17155,0.00045
IL,17157,0.00251
IL,17159,0.00123
IL,17161,0.01123
IL,17163,0.02054
IL,17165,0.00187
IL,17167,0.01541
IL,17169,0.00054
IL,17171,0.00039
IL,17173,0.0017
IL,17175,0.00042
IL,17177,0.00351
IL,17179,0.01042
IL,17181,0.00132
IL,17183,0.00603
IL,17185,0.0009
IL,17187,0.00134
IL,17189,0.0011
IL,17191,0.00128
IL,17193,0.00108
IL,17195,0.00437
IL,17197,0.05424
IL,17199,0.00526
IL,17201,0.02231
IL,17203,0.00303
IN,18001,0.00531
IN,18003,0.05607
IN,18005,0.01244
IN,18007,0.0013
IN,18009,0.00178
IN,18011,0.00999
IN,18013,0.00225
IN,18015,0.00301
IN,18017,0.00563
IN,18019,0.01753
IN,18021,0.00392
IN,18023,0.00481
IN,18025,0.00158
IN,18027,0.00497
IN,18029,0.00741
IN,18031,0.00397
IN,18033,0.00645
IN,18035,0.01709
IN,18037,0.00635
IN,18039,0.03064
IN,18041,0.00344
IN,18043,0.01163
IN,18045,0.00246
IN,18047,0.0034
IN,18049,0.003
IN,18051,0.00503
IN,18053,0.00986
IN,18055,0.0048
IN,18057,0.04934
IN,18059,0.01144
IN,18061,0.006
IN,18063,0.02491
IN,18065,0.00719
IN,18067,0.01232
IN,18069,0.00543
IN,18071,0.00658
IN,18073,0.00499
IN,18075,0.00309
IN,18077,0.0048
IN,18079,0.00413
IN,18081,0.02332
IN,18083,0.0055
IN,18085,0.01182
IN,18087,0.0059
IN,18089,0.07257
IN,18091,0.01643
IN,18093,0.0068
IN,18095,0.01934
IN,18097,0.14296
IN,18099,0.00692
IN,18101,0.00152
IN,18103,0.00533
IN,18105,0.022
IN,18107,0.00572
IN,18109,0.01047
IN,18111,0.00209
IN,18113,0.00711
IN,18115,0.00088
IN,18117,0.00292
IN,18119,0.00311
IN,18121,0.00253
IN,18123,0.00285
IN,18125,0.00185
IN,18127,0.02531
IN,18129,0.0038
IN,18131,0.00186
IN,18133,0.00559
IN,18135,0.00369
IN,18137,0.00425
IN,18139,0.00248
IN,18141,0.04045
IN,18143,0.00355
IN,18145,0.00665
IN,18147,0.00304
IN,18149,0.00343
IN,18151,0.00517
IN,18153,0.00308
IN,18155,0.0016
IN,18157,0.02886
IN,18159,0.00226
IN,18161,0.00107
IN,18163,0.02711
IN,18165,0.00231
IN,18167,0.01602
IN,18169,0.00466
IN,18171,0.00123
IN,18173,0.00935
IN,18175,0.00417
IN,18177,0.00988
IN,18179,0.00418
IN,18181,0.00361
IN,18183,0.00506
IA,19001,0.00224
IA,19003,0.00115
IA,19005,0.00437
IA,19007,0.00396
IA,19009,0.00175
IA,19011,0.00811
IA,19013,0.04185
IA,19015,0.00837
IA,19017,0.00795
IA,19019,0.00671
IA,19021,0.00633
IA,19023,0.00461
IA,19025,0.00307
IA,19027,0.0064
IA,19029,0.00412
IA,19031,0.00587
IA,19033,0.01355
IA,19035,0.00358
IA,19037,0.0038
IA,19039,0.00298
IA,19041,0.00512
IA,19043,0.00556
IA,19045,0.01484
IA,19047,0.0054
IA,19049,0.0287
IA,19051,0.00285
IA,19053,0.00251
IA,19055,0.00543
IA,19057,0.01245
IA,19059,0.00548
IA,19061,0.03085
IA,19063,0.00296
IA,19065,0.00622
IA,19067,0.00499
IA,19069,0.0032
IA,19071,0.00219
IA,19073,0.00283
IA,19075,0.00389
IA,19077,0.0034
IA,19079,0.00473
IA,19081,0.0034
IA,19083,0.00537
IA,19085,0.00446
IA,19087,0.00631
IA,19089,0.00292
IA,19091,0.00302
IA,19093,0.00218
IA,19095,0.00513
IA,19097,0.00614
IA,19099,0.01176
IA,19101,0.00576
IA,19103,0.04788
IA,19105,0.00653
IA,19107,0.00323
IA,19109,0.00472
IA,19111,0.01078
IA,19113,0.07162
IA,19115,0.00353
IA,19117,0.00272
IA,19119,0.00375
IA,19121,0.00513
IA,19123,0.0071
IA,19125,0.01054
IA,19127,0.01264
IA,19129,0.00477
IA,19131,0.00336
IA,19133,0.00275
IA,19135,0.00246
IA,19137,0.00318
IA,19139,0.01356
IA,19141,0.00438
IA,19143,0.00191
IA,19145,0.00483
IA,19147,0.00284
IA,19149,0.00798
IA,19151,0.00213
IA,19153,0.15407
IA,19155,0.02968
IA,19157,0.00584
IA,19159,0.00156
IA,19161,0.00308
IA,19163,0.0549
IA,19165,0.00366
IA,19167,0.01108
IA,19169,0.03091
IA,19171,0.00538
IA,19173,0.00196
IA,19175,0.00391
IA,19177,0.00226
IA,19179,0.01114
IA,19181,0.01615
IA,19183,0.00702
IA,19185,0.00204
IA,19187,0.01154
IA,19189,0.00333
IA,19191,0.00638
IA,19193,0.0326
IA,19195,0.00236
IA,19197,0.00401
KS,20001,0.00429
KS,20003,0.0027
KS,20005,0.00557
KS,20007,0.00154
KS,20009,0.009
KS,20011,0.00499
KS,20013,0.00329
KS,20015,0.02297
KS,20017,0.00089
KS,20019,0.00113
KS,20021,0.00687
KS,20023,0.00091
KS,20025,0.00069
KS,20027,0.00276
KS,20029,0.00303
KS,20031,0.00282
KS,20033,0.0006
KS,20035,0.01205
KS,20037,0.01335
KS,20039,0.00097
KS,20041,0.00639
KS,20043,0.00261
KS,20045,0.04165
KS,20047,0.00097
KS,20049,0.00086
KS,20051,0.00987
KS,20053,0.00212
KS,20055,0.01251
KS,20057,0.01158
KS,20059,0.0088
KS,20061,0.01144
KS,20063,0.00091
KS,20065,0.00085
KS,20067,0.00251
KS,20069,0.00207
KS,20071,0.0004
KS,20073,0.00206
KS,20075,0.00088
KS,20077,0.00189
KS,20079,0.01182
KS,20081,0.00137
KS,20083,0.00064
KS,20085,0.00455
KS,20087,0.00651
KS,20089,0.00098
KS,20091,0.2052
KS,20093,0.00133
KS,20095,0.00246
KS,20097,0.00085
KS,20099,0.00685
KS,20101,0.00052
KS,20103,0.02798
KS,20105,0.00103
KS,20107,0.00333
KS,20109,0.00096
KS,20111,0.01141
KS,20113,0.0098
KS,20115,0.00407
KS,20117,0.00333
KS,20119,0.00141
KS,20121,0.01158
KS,20123,0.00208
KS,20125,0.01103
KS,20127,0.00191
KS,20129,0.00091
KS,20131,0.00347
KS,20133,0.0055
KS,20135,0.00097
KS,20137,0.00186
KS,20139,0.00544
KS,20141,0.0012
KS,20143,0.00198
KS,20145,0.00225
KS,20147,0.00182
KS,20149,0.00831
KS,20151,0.0032
KS,20153,0.00085
KS,20155,0.02143
KS,20157,0.00158
KS,20159,0.00327
KS,20161,0.02543
KS,20163,0.00171
KS,20165,0.00101
KS,20167,0.00237
KS,20169,0.01867
KS,20171,0.00168
KS,20173,0.17696
KS,20175,0.00752
KS,20177,0.06087
KS,20179,0.00086
KS,20181,0.00203
KS,20183,0.00123
KS,20185,0.00142
KS,20187,0.0007
KS,20189,0.00189
KS,20191,0.00787
KS,20193,0.00266
KS,20195,0.00096
KS,20197,0.00236
KS,20199,0.00054
KS,20201,0.00188
KS,20203,0.00073
KS,20205,0.00295
KS,20207,0.00107
KS,20209,0.0568
KY,21001,0.00434
KY,21003,0.00472
KY,21005,0.00506
KY,21007,0.00177
KY,21009,0.00987
KY,21011,0.00278
KY,21013,0.00592
KY,21015,0.02967
KY,21017,0.00448
KY,21019,0.01061
KY,21021,0.00674
KY,21023,0.00186
KY,21025,0.00287
KY,21027,0.00455
KY,21029,0.01814
KY,21031,0.00286
KY,21033,0.00284
KY,21035,0.00874
KY,21037,0.02098
KY,21039,0.00106
KY,21041,0.0024
KY,21043,0.00605
KY,21045,0.00358
KY,21047,0.01602
KY,21049,0.0081
KY,21051,0.00451
KY,21053,0.00228
KY,21055,0.002
KY,21057,0.00149
KY,21059,0.02264
KY,21061,0.00273
KY,21063,0.00167
KY,21065,0.00318
KY,21067,0.07221
KY,21069,0.00325
KY,21071,0.00805
KY,21073,0.01137
KY,21075,0.00136
KY,21077,0.00196
KY,21079,0.00393
KY,21081,0.00563
KY,21083,0.00832
KY,21085,0.0059
KY,21087,0.00247
KY,21089,0.00792
KY,21091,0.00196
KY,21093,0.02457
KY,21095,0.0059
KY,21097,0.00421
KY,21099,0.00422
KY,21101,0.01021
KY,21103,0.00359
KY,21105,0.001
KY,21107,0.0101
KY,21109,0.003
KY,21111,0.17218
KY,21113,0.01198
KY,21115,0.00503
KY,21117,0.03733
KY,21119,0.00337
KY,21121,0.00701
KY,21123,0.0032
KY,21125,0.01359
KY,21127,0.0035
KY,21129,0.00159
KY,21131,0.00226
KY,21133,0.00492
KY,21135,0.00299
KY,21137,0.00549
KY,21139,0.00206
KY,21141,0.00606
KY,21143,0.00184
KY,21145,0.01468
KY,21147,0.00388
KY,21149,0.00206
KY,21151,0.02064
KY,21153,0.00277
KY,21155,0.00432
KY,21157,0.007
KY,21159,0.00256
KY,21161,0.00384
KY,21163,0.00636
KY,21165,0.00145
KY,21167,0.00486
KY,21169,0.00226
KY,21171,0.00238
KY,21173,0.00628
KY,21175,0.00297
KY,21177,0.00691
KY,21179,0.01029
KY,21181,0.00161
KY,21183,0.0054
KY,21185,0.01491
KY,21187,0.00243
KY,21189,0.00099
KY,21191,0.00327
KY,21193,0.00589
KY,21195,0.01313
KY,21197,0.00275
KY,21199,0.01452
KY,21201,0.00048
KY,21203,0.00376
KY,21205,0.0055
KY,21207,0.004
KY,21209,0.01254
KY,21211,0.01078
KY,21213,0.00411
KY,21215,0.00425
KY,21217,0.00573
KY,21219,0.00276
KY,21221,0.00327
KY,21223,0.00191
KY,21225,0.00327
KY,21227,0.02932
KY,21229,0.0027
KY,21231,0.00458
KY,21233,0.00292
KY,21235,0.00812
KY,21237,0.00161
KY,21239,0.00594
LA,22001,0.01337
LA,22003,0.00548
LA,22005,0.02681
LA,22007,0.00477
LA,22009,0.00867
LA,22011,0.00802
LA,22013,0.00287
LA,22015,0.02722
LA,22017,0.05215
LA,22019,0.04349
LA,22021,0.00214
LA,22023,0.00149
LA,22025,0.00206
LA,22027,0.0034
LA,22029,0.00419
LA,22031,0.00587
LA,22033,0.09502
LA,22035,0.00149
LA,22037,0.00412
LA,22039,0.00718
LA,22041,0.00431
LA,22043,0.00479
LA,22045,0.01517
LA,22047,0.00699
LA,22049,0.00339
LA,22051,0.09323
LA,22053,0.00674
LA,22055,0.05224
LA,22057,0.021
LA,22059,0.0032
LA,22061,0.0101
LA,22063,0.03013
LA,22065,0.00239
LA,22067,0.0054
LA,22069,0.00825
LA,22071,0.08388
LA,22073,0.03316
LA,22075,0.005
LA,22077,0.00469
LA,22079,0.02795
LA,22081,0.00181
LA,22083,0.00434
LA,22085,0.00513
LA,22087,0.01001
LA,22089,0.01133
LA,22091,0.00219
LA,22093,0.00453
LA,22095,0.00923
LA,22097,0.01775
LA,22099,0.01149
LA,22101,0.01072
LA,22103,0.05541
LA,22105,0.02867
LA,22107,0.00095
LA,22109,0.02386
LA,22111,0.00477
LA,22113,0.01282
LA,22115,0.01057
LA,22117,0.00993
LA,22119,0.00832
LA,22121,0.00566
LA,22123,0.00234
LA,22125,0.00331
LA,22127,0.00304
ME,23001,0.08052
ME,23003,0.05029
ME,23005,0.21965
ME,23007,0.02232
ME,23009,0.04089
ME,23011,0.09111
ME,23013,0.02969
ME,23015,0.02567
ME,23017,0.04306
ME,23019,0.11314
ME,23021,0.01258
ME,23023,0.02664
ME,23025,0.03772
ME,23027,0.02963
ME,23029,0.0234
ME,23031,0.15369
MD,24001,0.01176
MD,24003,0.09531
MD,24005,0.13717
MD,24009,0.01525
MD,24011,0.00551
MD,24013,0.02786
MD,24015,0.01704
MD,24017,0.02674
MD,24019,0.0053
MD,24021,0.04239
MD,24023,0.00483
MD,24025,0.04203
MD,24027,0.0534
MD,24029,0.00322
MD,24031,0.17352
MD,24033,0.15081
MD,24035,0.00831
MD,24037,0.01875
MD,24039,0.00426
MD,24041,0.00614
MD,24043,0.02494
MD,24045,0.0171
MD,24047,0.00861
MD,24510,0.09975
MA,25001,0.03106
MA,25003,0.01832
MA,25005,0.08196
MA,25007,0.00254
MA,25009,0.11451
MA,25011,0.01026
MA,25013,0.0679
MA,25015,0.02348
MA,25017,0.23365
MA,25019,0.00163
MA,25021,0.10239
MA,25023,0.07545
MA,25025,0.11657
MA,25027,0.12028
MI,26001,0.00104
MI,26003,0.00091
MI,26005,0.01174
MI,26007,0.00285
MI,26009,0.00234
MI,26011,0.00151
MI,26013,0.00084
MI,26015,0.00612
MI,26017,0.01038
MI,26019,0.00177
MI,26021,0.01542
MI,26023,0.00435
MI,26025,0.01343
MI,26027,0.00517
MI,26029,0.00263
MI,26031,0.00255
MI,26033,0.00375
MI,26035,0.00307
MI,26037,0.00792
MI,26039,0.00139
MI,26041,0.0036
MI,26043,0.00254
MI,26045,0.011
MI,26047,0.00333
MI,26049,0.04078
MI,26051,0.00254
MI,26053,0.00148
MI,26055,0.00929
MI,26057,0.00408
MI,26059,0.00458
MI,26061,0.0036
MI,26063,0.00312
MI,26065,0.02917
MI,26067,0.00646
MI,26069,0.00253
MI,26071,0.00111
MI,26073,0.00705
MI,26075,0.01586
MI,26077,0.0265
MI,26079,0.00178
MI,26081,0.06543
MI,26083,0.00021
MI,26085,0.00118
MI,26087,0.00882
MI,26089,0.00217
MI,26091,0.00986
MI,26093,0.01913
MI,26095,0.00063
MI,26097,0.00108
MI,26099,0.08732
MI,26101,0.00246
MI,26103,0.00666
MI,26105,0.00291
MI,26107,0.00436
MI,26109,0.0023
MI,26111,0.00837
MI,26113,0.00151
MI,26115,0.01504
MI,26117,0.00637
MI,26119,0.00093
MI,26121,0.01741
MI,26123,0.00488
MI,26125,0.12586
MI,26127,0.00266
MI,26129,0.00209
MI,26131,0.00058
MI,26133,0.00234
MI,26135,0.00083
MI,26137,0.00247
MI,26139,0.02899
MI,26141,0.00127
MI,26143,0.00239
MI,26145,0.01917
