id,name,state,time_zone
18073,Jasper,IN,CentralPrevailing
18075,Jay,IN,EasternPrevailing
18077,Jefferson,IN,EasternPrevailing
18079,Jennings,IN,EasternPrevailing
18081,Johnson,IN,EasternPrevailing
18083,Knox,IN,EasternPrevailing
18085,Kosciusko,IN,EasternPrevailing
18087,LaGrange,IN,EasternPrevailing
18089,Lake,IN,CentralPrevailing
18091,LaPorte,IN,CentralPrevailing
18093,Lawrence,IN,EasternPrevailing
18095,Madison,IN,EasternPrevailing
18097,Marion,IN,EasternPrevailing
18099,Marshall,IN,EasternPrevailing
18101,Martin,IN,EasternPrevailing
18103,Miami,IN,EasternPrevailing
18105,Monroe,IN,EasternPrevailing
18107,Montgomery,IN,EasternPrevailing
18109,Morgan,IN,EasternPrevailing
18111,Newton,IN,CentralPrevailing
18113,Noble,IN,EasternPrevailing
18115,Ohio,IN,EasternPrevailing
18117,Orange,IN,EasternPrevailing
18119,Owen,IN,EasternPrevailing
18121,Parke,IN,EasternPrevailing
18123,Perry,IN,CentralPrevailing
18125,Pike,IN,EasternPrevailing
18127,Porter,IN,CentralPrevailing
18129,Posey,IN,CentralPrevailing
18131,Pulaski,IN,EasternPrevailing
18133,Putnam,IN,EasternPrevailing
18135,Randolph,IN,EasternPrevailing
18137,Ripley,IN,EasternPrevailing
18139,Rush,IN,EasternPrevailing
18141,St. Joseph,IN,EasternPrevailing
18143,Scott,IN,EasternPrevailing
18145,Shelby,IN,EasternPrevailing
18147,Spencer,IN,CentralPrevailing
18149,Starke,IN,CentralPrevailing
18151,Steuben,IN,EasternPrevailing
18153,Sullivan,IN,EasternPrevailing
18155,Switzerland,IN,EasternPrevailing
18157,Tippecanoe,IN,EasternPrevailing
18159,Tipton,IN,EasternPrevailing
18161,Union,IN,EasternPrevailing
18163,Vanderburgh,IN,CentralPrevailing
18165,Vermillion,IN,EasternPrevailing
18167,Vigo,IN,EasternPrevailing
18169,Wabash,IN,EasternPrevailing
18171,Warren,IN,EasternPrevailing
18173,Warrick,IN,CentralPrevailing
18175,Washington,IN,EasternPrevailing
18177,Wayne,IN,EasternPrevailing
18179,Wells,IN,EasternPrevailing
18181,White,IN,EasternPrevailing
18183,Whitley,IN,EasternPrevailing
19001,Adair,IA,CentralPrevailing
19003,Adams,IA,CentralPrevailing
19005,Allamakee,IA,CentralPrevailing
19007,Appanoose,IA,CentralPrevailing
19009,Audubon,IA,CentralPrevailing
19011,Benton,IA,CentralPrevailing
19013,Black Hawk,IA,CentralPrevailing
19015,Boone,IA,CentralPrevailing
19017,Bremer,IA,CentralPrevailing
19019,Buchanan,IA,CentralPrevailing
19021,Buena Vista,IA,CentralPrevailing
19023,Butler,IA,CentralPrevailing
19025,Calhoun,IA,CentralPrevailing
19027,Carroll,IA,CentralPrevailing
19029,Cass,IA,CentralPrevailing
19031,Cedar,IA,CentralPrevailing
19033,Cerro Gordo,IA,CentralPrevailing
19035,Cherokee,IA,CentralPrevailing
19037,Chickasaw,IA,CentralPrevailing
19039,Clarke,IA,CentralPrevailing
19041,Clay,IA,CentralPrevailing
19043,Clayton,IA,CentralPrevailing
19045,Clinton,IA,CentralPrevailing
19047,Crawford,IA,CentralPrevailing
19049,Dallas,IA,CentralPrevailing
19051,Davis,IA,CentralPrevailing
19053,Decatur,IA,CentralPrevailing
19055,Delaware,IA,CentralPrevailing
19057,Des Moines,IA,CentralPrevailing
19059,Dickinson,IA,CentralPrevailing
19061,Dubuque,IA,CentralPrevailing
19063,Emmet,IA,CentralPrevailing
19065,Fayette,IA,CentralPrevailing
19067,Floyd,IA,CentralPrevailing
19069,Franklin,IA,CentralPrevailing
19071,Fremont,IA,CentralPrevailing
19073,Greene,IA,CentralPrevailing
19075,Grundy,IA,CentralPrevailing
19077,Guthrie,IA,CentralPrevailing
19079,Hamilton,IA,CentralPrevailing
19081,Hancock,IA,CentralPrevailing
19083,Hardin,IA,CentralPrevailing
19085,Harrison,IA,CentralPrevailing
19087,Henry,IA,CentralPrevailing
19089,Howard,IA,CentralPrevailing
19091,Humboldt,IA,CentralPrevailing
19093,Ida,IA,CentralPrevailing
19095,Iowa,IA,CentralPrevailing
19097,Jackson,IA,CentralPrevailing
19099,Jasper,IA,CentralPrevailing
19101,Jefferson,IA,CentralPrevailing
19103,Johnson,IA,CentralPrevailing
19105,Jones,IA,CentralPrevailing
19107,Keokuk,IA,CentralPrevailing
19109,Kossuth,IA,CentralPrevailing
19111,Lee,IA,CentralPrevailing
19113,Linn,IA,CentralPrevailing
19115,Louisa,IA,CentralPrevailing
19117,Lucas,IA,CentralPrevailing
19119,Lyon,IA,CentralPrevailing
19121,Madison,IA,CentralPrevailing
19123,Mahaska,IA,CentralPrevailing
19125,Marion,IA,CentralPrevailing
19127,Marshall,IA,CentralPrevailing
19129,Mills,IA,CentralPrevailing
19131,Mitchell,IA,CentralPrevailing
19133,Monona,IA,CentralPrevailing
19135,Monroe,IA,CentralPrevailing
19137,Montgomery,IA,CentralPrevailing
19139,Muscatine,IA,CentralPrevailing
19141,O'Brien,IA,CentralPrevailing
19143,Osceola,IA,CentralPrevailing
19145,Page,IA,CentralPrevailing
19147,Palo Alto,IA,CentralPrevailing
19149,Plymouth,IA,CentralPrevailing
19151,Pocahontas,IA,CentralPrevailing
19153,Polk,IA,CentralPrevailing
19155,Pottawattamie,IA,CentralPrevailing
19157,Poweshiek,IA,CentralPrevailing
19159,Ringgold,IA,CentralPrevailing
19161,Sac,IA,CentralPrevailing
19163,Scott,IA,CentralPrevailing
19165,Shelby,IA,CentralPrevailing
19167,Sioux,IA,CentralPrevailing
19169,Story,IA,CentralPrevailing
19171,Tama,IA,CentralPrevailing
19173,Taylor,IA,CentralPrevailing
19175,Union,IA,CentralPrevailing
19177,Van Buren,IA,CentralPrevailing
19179,Wapello,IA,CentralPrevailing
19181,Warren,IA,CentralPrevailing
19183,Washington,IA,CentralPrevailing
19185,Wayne,IA,CentralPrevailing
19187,Webster,IA,CentralPrevailing
19189,Winnebago,IA,CentralPrevailing
19191,Winneshiek,IA,CentralPrevailing
19193,Woodbury,IA,CentralPrevailing
19195,Worth,IA,CentralPrevailing
19197,Wright,IA,CentralPrevailing
20001,Allen,KS,CentralPrevailing
20003,Anderson,KS,CentralPrevailing
20005,Atchison,KS,CentralPrevailing
20007,Barber,KS,CentralPrevailing
20009,Barton,KS,CentralPrevailing
20011,Bourbon,KS,CentralPrevailing
20013,Brown,KS,CentralPrevailing
20015,Butler,KS,CentralPrevailing
20017,Chase,KS,CentralPrevailing
20019,Chautauqua,KS,CentralPrevailing
20021,Cherokee,KS,CentralPrevailing
20023,Cheyenne,KS,CentralPrevailing
20025,Clark,KS,CentralPrevailing
20027,Clay,KS,CentralPrevailing
20029,Cloud,KS,CentralPrevailing
20031,Coffey,KS,CentralPrevailing
20033,Comanche,KS,CentralPrevailing
20035,Cowley,KS,CentralPrevailing
20037,Crawford,KS,CentralPrevailing
20039,Decatur,KS,CentralPrevailing
20041,Dickinson,KS,CentralPrevailing
20043,Doniphan,KS,CentralPrevailing
20045,Douglas,KS,CentralPrevailing
20047,Edwards,KS,CentralPrevailing
20049,Elk,KS,CentralPrevailing
20051,Ellis,KS,CentralPrevailing
20053,Ellsworth,KS,CentralPrevailing
20055,Finney,KS,CentralPrevailing
20057,Ford,KS,CentralPrevailing
20059,Franklin,KS,CentralPrevailing
20061,Geary,KS,CentralPrevailing
20063,Gove,KS,CentralPrevailing
20065,Graham,KS,CentralPrevailing
20067,Grant,KS,CentralPrevailing
20069,Gray,KS,CentralPrevailing
20071,Greeley,KS,MountainPrevailing
20073,Greenwood,KS,CentralPrevailing
20075,Hamilton,KS,MountainPrevailing
20077,Harper,KS,CentralPrevailing
20079,Harvey,KS,CentralPrevailing
20081,Haskell,KS,CentralPrevailing
20083,Hodgeman,KS,CentralPrevailing
20085,Jackson,KS,CentralPrevailing
20087,Jefferson,KS,CentralPrevailing
20089,Jewell,KS,CentralPrevailing
20091,Johnson,KS,CentralPrevailing
20093,Kearny,KS,CentralPrevailing
20095,Kingman,KS,CentralPrevailing
20097,Kiowa,KS,CentralPrevailing
20099,Labette,KS,CentralPrevailing
20101,Lane,KS,CentralPrevailing
20103,Leavenworth,KS,CentralPrevailing
20105,Lincoln,KS,CentralPrevailing
20107,Linn,KS,CentralPrevailing
20109,Logan,KS,CentralPrevailing
20111,Lyon,KS,CentralPrevailing
20113,McPherson,KS,CentralPrevailing
20115,Marion,KS,CentralPrevailing
20117,Marshall,KS,CentralPrevailing
20119,Meade,KS,CentralPrevailing
20121,Miami,KS,CentralPrevailing
20123,Mitchell,KS,CentralPrevailing
20125,Montgomery,KS,CentralPrevailing
20127,Morris,KS,CentralPrevailing
20129,Morton,KS,CentralPrevailing
20131,Nemaha,KS,CentralPrevailing
20133,Neosho,KS,CentralPrevailing
20135,Ness,KS,CentralPrevailing
20137,Norton,KS,CentralPrevailing
20139,Osage,KS,CentralPrevailing
20141,Osborne,KS,CentralPrevailing
20143,Ottawa,KS,CentralPrevailing
20145,Pawnee,KS,CentralPrevailing
20147,Phillips,KS,CentralPrevailing
20149,Pottawatomie,KS,CentralPrevailing
20151,Pratt,KS,CentralPrevailing
20153,Rawlins,KS,CentralPrevailing
20155,Reno,KS,CentralPrevailing
20157,Republic,KS,CentralPrevailing
20159,Rice,KS,CentralPrevailing
20161,Riley,KS,CentralPrevailing
20163,Rooks,KS,CentralPrevailing
20165,Rush,KS,CentralPrevailing
20167,Russell,KS,CentralPrevailing
20169,Saline,KS,CentralPrevailing
20171,Scott,KS,CentralPrevailing
20173,Sedgwick,KS,CentralPrevailing
20175,Seward,KS,CentralPrevailing
20177,Shawnee,KS,CentralPrevailing
20179,Sheridan,KS,CentralPrevailing
20181,Sherman,KS,MountainPrevailing
20183,Smith,KS,CentralPrevailing
20185,Stafford,KS,CentralPrevailing
20187,Stanton,KS,CentralPrevailing
20189,Stevens,KS,CentralPrevailing
20191,Sumner,KS,CentralPrevailing
20193,Thomas,KS,CentralPrevailing
20195,Trego,KS,CentralPrevailing
20197,Wabaunsee,KS,CentralPrevailing
20199,Wallace,KS,MountainPrevailing
20201,Washington,KS,CentralPrevailing
20203,Wichita,KS,CentralPrevailing
20205,Wilson,KS,CentralPrevailing
20207,Woodson,KS,CentralPrevailing
20209,Wyandotte,KS,CentralPrevailing
21001,Adair,KY,CentralPrevailing
21003,Allen,KY,CentralPrevailing
21005,Anderson,KY,EasternPrevailing
21007,Ballard,KY,CentralPrevailing
21009,Barren,KY,CentralPrevailing
21011,Bath,KY,EasternPrevailing
21013,Bell,KY,EasternPrevailing
21015,Boone,KY,EasternPrevailing
21017,Bourbon,KY,EasternPrevailing
21019,Boyd,KY,EasternPrevailing
21021,Boyle,KY,EasternPrevailing
21023,Bracken,KY,EasternPrevailing
21025,Breathitt,KY,EasternPrevailing
21027,Breckinridge,KY,CentralPrevailing
21029,Bullitt,KY,EasternPrevailing
21031,Butler,KY,CentralPrevailing
21033,Caldwell,KY,CentralPrevailing
21035,Calloway,KY,CentralPrevailing
21037,Campbell,KY,EasternPrevailing
21039,Carlisle,KY,CentralPrevailing
21041,Carroll,KY,EasternPrevailing
21043,Carter,KY,EasternPrevailing
21045,Casey,KY,EasternPrevailing
21047,Christian,KY,CentralPrevailing
21049,Clark,KY,EasternPrevailing
21051,Clay,KY,EasternPrevailing
21053,Clinton,KY,CentralPrevailing
21055,Crittenden,KY,CentralPrevailing
21057,Cumberland,KY,CentralPrevailing
21059,Daviess,KY,CentralPrevailing
21061,Edmonson,KY,CentralPrevailing
21063,Elliott,KY,EasternPrevailing
21065,Estill,KY,EasternPrevailing
21067,Fayette,KY,EasternPrevailing
21069,Fleming,KY,EasternPrevailing
21071,Floyd,KY,EasternPrevailing
21073,Franklin,KY,EasternPrevailing
21075,Fulton,KY,CentralPrevailing
21077,Gallatin,KY,EasternPrevailing
21079,Garrard,KY,EasternPrevailing
21081,Grant,KY,EasternPrevailing
21083,Graves,KY,CentralPrevailing
21085,Grayson,KY,CentralPrevailing
21087,Green,KY,CentralPrevailing
21089,Greenup,KY,EasternPrevailing
21091,Hancock,KY,CentralPrevailing
21093,Hardin,KY,EasternPrevailing
21095,Harlan,KY,EasternPrevailing
21097,Harrison,KY,EasternPrevailing
21099,Hart,KY,CentralPrevailing
21101,Henderson,KY,CentralPrevailing
21103,Henry,KY,EasternPrevailing
21105,Hickman,KY,CentralPrevailing
21107,Hopkins,KY,CentralPrevailing
21109,Jackson,KY,EasternPrevailing
21111,Jefferson,KY,EasternPrevailing
21113,Jessamine,KY,EasternPrevailing
21115,Johnson,KY,EasternPrevailing
21117,Kenton,KY,EasternPrevailing
21119,Knott,KY,EasternPrevailing
21121,Knox,KY,EasternPrevailing
21123,Larue,KY,EasternPrevailing
21125,Laurel,KY,EasternPrevailing
21127,Lawrence,KY,EasternPrevailing
21129,Lee,KY,EasternPrevailing
21131,Leslie,KY,EasternPrevailing
21133,Letcher,KY,EasternPrevailing
21135,Lewis,KY,EasternPrevailing
21137,Lincoln,KY,EasternPrevailing
21139,Livingston,KY,CentralPrevailing
21141,Logan,KY,CentralPrevailing
21143,Lyon,KY,CentralPrevailing
21145,McCracken,KY,CentralPrevailing
21147,McCreary,KY,EasternPrevailing
21149,McLean,KY,CentralPrevailing
21151,Madison,KY,EasternPrevailing
21153,Magoffin,KY,EasternPrevailing
21155,Marion,KY,EasternPrevailing
21157,Marshall,KY,CentralPrevailing
21159,Martin,KY,EasternPrevailing
21161,Mason,KY,EasternPrevailing
21163,Meade,KY,EasternPrevailing
21165,Menifee,KY,EasternPrevailing
21167,Mercer,KY,EasternPrevailing
21169,Metcalfe,KY,CentralPrevailing
21171,Monroe,KY,CentralPrevailing
21173,Montgomery,KY,EasternPrevailing
21175,Morgan,KY,EasternPrevailing
21177,Muhlenberg,KY,CentralPrevailing
21179,Nelson,KY,EasternPrevailing
21181,Nicholas,KY,EasternPrevailing
21183,Ohio,KY,CentralPrevailing
21185,Oldham,KY,EasternPrevailing
21187,Owen,KY,EasternPrevailing
21189,Owsley,KY,EasternPrevailing
21191,Pendleton,KY,EasternPrevailing
21193,Perry,KY,EasternPrevailing
21195,Pike,KY,EasternPrevailing
21197,Powell,KY,EasternPrevailing
21199,Pulaski,KY,EasternPrevailing
21201,Robertson,KY,EasternPrevailing
21203,Rockcastle,KY,EasternPrevailing
21205,Rowan,KY,EasternPrevailing
21207,Russell,KY,CentralPrevailing
21209,Scott,KY,EasternPrevailing
21211,Shelby,KY,EasternPrevailing
21213,Simpson,KY,CentralPrevailing
21215,Spencer,KY,EasternPrevailing
21217,Taylor,KY,EasternPrevailing
21219,Todd,KY,CentralPrevailing
21221,Trigg,KY,CentralPrevailing
21223,Trimble,KY,EasternPrevailing
21225,Union,KY,CentralPrevailing
21227,Warren,KY,CentralPrevailing
21229,Washington,KY,EasternPrevailing
21231,Wayne,KY,EasternPrevailing
21233,Webster,KY,CentralPrevailing
21235,Whitley,KY,EasternPrevailing
21237,Wolfe,KY,EasternPrevailing
21239,Woodford,KY,EasternPrevailing
22001,Acadia,LA,CentralPrevailing
22003,Allen,LA,CentralPrevailing
22005,Ascension,LA,CentralPrevailing
22007,Assumption,LA,CentralPrevailing
22009,Avoyelles,LA,CentralPrevailing
22011,Beauregard,LA,CentralPrevailing
22013,Bienville,LA,CentralPrevailing
22015,Bossier,LA,CentralPrevailing
22017,Caddo,LA,CentralPrevailing
22019,Calcasieu,LA,CentralPrevailing
22021,Caldwell,LA,CentralPrevailing
22023,Cameron,LA,CentralPrevailing
22025,Catahoula,LA,CentralPrevailing
22027,Claiborne,LA,CentralPrevailing
22029,Concordia,LA,CentralPrevailing
22031,De Soto,LA,CentralPrevailing
22033,East Baton Rouge,LA,CentralPrevailing
22035,East Carroll,LA,CentralPrevailing
22037,East Feliciana,LA,CentralPrevailing
22039,Evangeline,LA,CentralPrevailing
22041,Franklin,LA,CentralPrevailing
22043,Grant,LA,CentralPrevailing
22045,Iberia,LA,CentralPrevailing
22047,Iberville,LA,CentralPrevailing
22049,Jackson,LA,CentralPrevailing
22051,Jefferson,LA,CentralPrevailing
22053,Jefferson Davis,LA,CentralPrevailing
22055,Lafayette,LA,CentralPrevailing
22057,Lafourche,LA,CentralPrevailing
22059,LaSalle,LA,CentralPrevailing
22061,Lincoln,LA,CentralPrevailing
22063,Livingston,LA,CentralPrevailing
22065,Madison,LA,CentralPrevailing
22067,Morehouse,LA,CentralPrevailing
22069,Natchitoches,LA,CentralPrevailing
22071,Orleans,LA,CentralPrevailing
22073,Ouachita,LA,CentralPrevailing
22075,Plaquemines,LA,CentralPrevailing
22077,Pointe Coupee,LA,CentralPrevailing
22079,Rapides,LA,CentralPrevailing
22081,Red River,LA,CentralPrevailing
22083,Richland,LA,CentralPrevailing
22085,Sabine,LA,CentralPrevailing
22087,St. Bernard,LA,CentralPrevailing
22089,St. Charles,LA,CentralPrevailing
22091,St. Helena,LA,CentralPrevailing
22093,St. James,LA,CentralPrevailing
22095,St. John the Baptist,LA,CentralPrevailing
22097,St. Landry,LA,CentralPrevailing
22099,St. Martin,LA,CentralPrevailing
22101,St. Mary,LA,CentralPrevailing
22103,St. Tammany,LA,CentralPrevailing
22105,Tangipahoa,LA,CentralPrevailing
22107,Tensas,LA,CentralPrevailing
22109,Terrebonne,LA,CentralPrevailing
22111,Union,LA,CentralPrevailing
22113,Vermilion,LA,CentralPrevailing
22115,Vernon,LA,CentralPrevailing
22117,Washington,LA,CentralPrevailing
22119,Webster,LA,CentralPrevailing
22121,West Baton Rouge,LA,CentralPrevailing
22123,West Carroll,LA,CentralPrevailing
22125,West Feliciana,LA,CentralPrevailing
22127,Winn,LA,CentralPrevailing
23001,Androscoggin,ME,EasternPrevailing
23003,Aroostook,ME,EasternPrevailing
23005,Cumberland,ME,EasternPrevailing
23007,Franklin,ME,EasternPrevailing
23009,Hancock,ME,EasternPrevailing
23011,Kennebec,ME,EasternPrevailing
23013,Knox,ME,EasternPrevailing
23015,Lincoln,ME,EasternPrevailing
23017,Oxford,ME,EasternPrevailing
23019,Penobscot,ME,EasternPrevailing
23021,Piscataquis,ME,EasternPrevailing
23023,Sagadahoc,ME,EasternPrevailing
23025,Somerset,ME,EasternPrevailing
23027,Waldo,ME,EasternPrevailing
23029,Washington,ME,EasternPrevailing
23031,York,ME,EasternPrevailing
24001,Allegany,MD,EasternPrevailing
24003,Anne Arundel,MD,EasternPrevailing
24005,Baltimore,MD,EasternPrevailing
24009,Calvert,MD,EasternPrevailing
24011,Caroline,MD,EasternPrevailing
24013,Carroll,MD,EasternPrevailing
24015,Cecil,MD,EasternPrevailing
24017,Charles,MD,EasternPrevailing
24019,Dorchester,MD,EasternPrevailing
24021,Frederick,MD,EasternPrevailing
24023,Garrett,MD,EasternPrevailing
24025,Harford,MD,EasternPrevailing
24027,Howard,MD,EasternPrevailing
24029,Kent,MD,EasternPrevailing
24031,Montgomery,MD,EasternPrevailing
24033,Prince George's,MD,EasternPrevailing
24035,Queen Anne's,MD,EasternPrevailing
24037,St. Mary's,MD,EasternPrevailing
24039,Somerset,MD,EasternPrevailing
24041,Talbot,MD,EasternPrevailing
24043,Washington,MD,EasternPrevailing
24045,Wicomico,MD,EasternPrevailing
24047,Worcester,MD,EasternPrevailing
24510,Baltimore,MD,EasternPrevailing
25001,Barnstable,MA,EasternPrevailing
25003,Berkshire,MA,EasternPrevailing
25005,Bristol,MA,EasternPrevailing
25007,Dukes,MA,EasternPrevailing
25009,Essex,MA,EasternPrevailing
25011,Franklin,MA,EasternPrevailing
25013,Hampden,MA,EasternPrevailing
25015,Hampshire,MA,EasternPrevailing
25017,Middlesex,MA,EasternPrevailing
25019,Nantucket,MA,EasternPrevailing
25021,Norfolk,MA,EasternPrevailing
25023,Plymouth,MA,EasternPrevailing
25025,Suffolk,MA,EasternPrevailing
25027,Worcester,MA,EasternPrevailing
26001,Alcona,MI,EasternPrevailing
26003,Alger,MI,EasternPrevailing
26005,Allegan,MI,EasternPrevailing
26007,Alpena,MI,EasternPrevailing
26009,Antrim,MI,EasternPrevailing
26011,Arenac,MI,EasternPrevailing
26013,Baraga,MI,EasternPrevailing
26015,Barry,MI,EasternPrevailing
26017,Bay,MI,EasternPrevailing
26019,Benzie,MI,EasternPrevailing
26021,Berrien,MI,EasternPrevailing
26023,Branch,MI,EasternPrevailing
26025,Calhoun,MI,EasternPrevailing
26027,Cass,MI,EasternPrevailing
26029,Charlevoix,MI,EasternPrevailing
26031,Cheboygan,MI,EasternPrevailing
26033,Chippewa,MI,EasternPrevailing
26035,Clare,MI,EasternPrevailing
26037,Clinton,MI,EasternPrevailing
26039,Crawford,MI,EasternPrevailing
26041,Delta,MI,EasternPrevailing
26043,Dickinson,MI,CentralPrevailing
26045,Eaton,MI,EasternPrevailing
26047,Emmet,MI,EasternPrevailing
26049,Genesee,MI,EasternPrevailing
26051,Gladwin,MI,EasternPrevailing
26053,Gogebic,MI,CentralPrevailing
26055,Grand Traverse,MI,EasternPrevailing
26057,Gratiot,MI,EasternPrevailing
26059,Hillsdale,MI,EasternPrevailing
26061,Houghton,MI,EasternPrevailing
26063,Huron,MI,EasternPrevailing
26065,Ingham,MI,EasternPrevailing
26067,Ionia,MI,EasternPrevailing
26069,Iosco,MI,EasternPrevailing
26071,Iron,MI,CentralPrevailing
26073,Isabella,MI,EasternPrevailing
26075,Jackson,MI,EasternPrevailing
26077,Kalamazoo,MI,EasternPrevailing
26079,Kalkaska,MI,EasternPrevailing
26081,Kent,MI,EasternPrevailing
26083,Keweenaw,MI,EasternPrevailing
26085,Lake,MI,EasternPrevailing
26087,Lapeer,MI,EasternPrevailing
26089,Leelanau,MI,EasternPrevailing
26091,Lenawee,MI,EasternPrevailing
26093,Livingston,MI,EasternPrevailing
26095,Luce,MI,EasternPrevailing
26097,Mackinac,MI,EasternPrevailing
26099,Macomb,MI,EasternPrevailing
26101,Manistee,MI,EasternPrevailing
26103,Marquette,MI,EasternPrevailing
26105,Mason,MI,EasternPrevailing
26107,Mecosta,MI,EasternPrevailing
26109,Menominee,MI,CentralPrevailing
26111,Midland,MI,EasternPrevailing
26113,Missaukee,MI,EasternPrevailing
26115,Monroe,MI,EasternPrevailing
26117,Montcalm,MI,EasternPrevailing
26119,Montmorency,MI,EasternPrevailing
26121,Muskegon,MI,EasternPrevailing
26123,Newaygo,MI,EasternPrevailing
26125,Oakland,MI,EasternPrevailing
26127,Oceana,MI,EasternPrevailing
26129,Ogemaw,MI,EasternPrevailing
26131,Ontonagon,MI,EasternPrevailing
26133,Osceola,MI,EasternPrevailing
26135,Oscoda,MI,EasternPrevailing
26137,Otsego,MI,EasternPrevailing
26139,Ottawa,MI,EasternPrevailing
26141,Presque Isle,MI,EasternPrevailing
26143,Roscommon,MI,EasternPrevailing
26145,Saginaw,MI,EasternPrevailing
26147,St. Clair,MI,EasternPrevailing
26149,St. Joseph,MI,EasternPrevailing
26151,Sanilac,MI,EasternPrevailing
26153,Schoolcraft,MI,EasternPrevailing
26155,Shiawassee,MI,EasternPrevailing
26157,Tuscola,MI,EasternPrevailing
26159,Van Buren,MI,EasternPrevailing
26161,Washtenaw,MI,EasternPrevailing
26163,Wayne,MI,EasternPrevailing
26165,Wexford,MI,EasternPrevailing
27001,Aitkin,MN,CentralPrevailing
27003,Anoka,MN,CentralPrevailing
27005,Becker,MN,CentralPrevailing
27007,Beltrami,MN,CentralPrevailing
27009,Benton,MN,CentralPrevailing
27011,Big Stone,MN,CentralPrevailing
27013,Blue Earth,MN,CentralPrevailing
27015,Brown,MN,CentralPrevailing
27017,Carlton,MN,CentralPrevailing
27019,Carver,MN,CentralPrevailing
27021,Cass,MN,CentralPrevailing
27023,Chippewa,MN,CentralPrevailing
27025,Chisago,MN,CentralPrevailing
27027,Clay,MN,CentralPrevailing
27029,Clearwater,MN,CentralPrevailing
27031,Cook,MN,CentralPrevailing
27033,Cottonwood,MN,CentralPrevailing
27035,Crow Wing,MN,CentralPrevailing
27037,Dakota,MN,CentralPrevailing
27039,Dodge,MN,CentralPrevailing
27041,Douglas,MN,CentralPrevailing
27043,Faribault,MN,CentralPrevailing
27045,Fillmore,MN,CentralPrevailing
27047,Freeborn,MN,CentralPrevailing
27049,Goodhue,MN,CentralPrevailing
27051,Grant,MN,CentralPrevailing
27053,Hennepin,MN,CentralPrevailing
27055,Houston,MN,CentralPrevailing
27057,Hubbard,MN,CentralPrevailing
27059,Isanti,MN,CentralPrevailing
27061,Itasca,MN,CentralPrevailing
27063,Jackson,MN,CentralPrevailing
27065,Kanabec,MN,CentralPrevailing
27067,Kandiyohi,MN,CentralPrevailing
27069,Kittson,MN,CentralPrevailing
27071,Koochiching,MN,CentralPrevailing
27073,Lac qui Parle,MN,CentralPrevailing
27075,Lake,MN,CentralPrevailing
27077,Lake of the Woods,MN,CentralPrevailing
27079,Le Sueur,MN,CentralPrevailing
27081,Lincoln,MN,CentralPrevailing
27083,Lyon,MN,CentralPrevailing
27085,McLeod,MN,CentralPrevailing
27087,Mahnomen,MN,CentralPrevailing
27089,Marshall,MN,CentralPrevailing
27091,Martin,MN,CentralPrevailing
27093,Meeker,MN,CentralPrevailing
27095,Mille Lacs,MN,CentralPrevailing
27097,Morrison,MN,CentralPrevailing
27099,Mower,MN,CentralPrevailing
27101,Murray,MN,CentralPrevailing
27103,Nicollet,MN,CentralPrevailing
27105,Nobles,MN,CentralPrevailing
27107,Norman,MN,CentralPrevailing
27109,Olmsted,MN,CentralPrevailing
27111,Otter Tail,MN,CentralPrevailing
27113,Pennington,MN,CentralPrevailing
27115,Pine,MN,CentralPrevailing
27117,Pipestone,MN,CentralPrevailing
27119,Polk,MN,CentralPrevailing
27121,Pope,MN,CentralPrevailing
27123,Ramsey,MN,CentralPrevailing
27125,Red Lake,MN,CentralPrevailing
27127,Redwood,MN,CentralPrevailing
27129,Renville,MN,CentralPrevailing
27131,Rice,MN,CentralPrevailing
27133,Rock,MN,CentralPrevailing
27135,Roseau,MN,CentralPrevailing
27137,St. Louis,MN,CentralPrevailing
27139,Scott,MN,CentralPrevailing
27141,Sherburne,MN,CentralPrevailing
27143,Sibley,MN,CentralPrevailing
27145,Stearns,MN,CentralPrevailing
27147,Steele,MN,CentralPrevailing
27149,Stevens,MN,CentralPrevailing
27151,Swift,MN,CentralPrevailing
27153,Todd,MN,CentralPrevailing
27155,Traverse,MN,CentralPrevailing
27157,Wabasha,MN,CentralPrevailing
27159,Wadena,MN,CentralPrevailing
27161,Waseca,MN,CentralPrevailing
27163,Washington,MN,CentralPrevailing
27165,Watonwan,MN,CentralPrevailing
27167,Wilkin,MN,CentralPrevailing
27169,Winona,MN,CentralPrevailing
27171,Wright,MN,CentralPrevailing
27173,Yellow Medicine,MN,CentralPrevailing
28001,Adams,MS,CentralPrevailing
28003,Alcorn,MS,CentralPrevailing
28005,Amite,MS,CentralPrevailing
28007,Attala,MS,CentralPrevailing
28009,Benton,MS,CentralPrevailing
28011,Bolivar,MS,CentralPrevailing
28013,Calhoun,MS,CentralPrevailing
28015,Carroll,MS,CentralPrevailing
28017,Chickasaw,MS,CentralPrevailing
28019,Choctaw,MS,CentralPrevailing
28021,Claiborne,MS,CentralPrevailing
28023,Clarke,MS,CentralPrevailing
28025,Clay,MS,CentralPrevailing
28027,Coahoma,MS,CentralPrevailing
28029,Copiah,MS,CentralPrevailing
28031,Covington,MS,CentralPrevailing
28033,DeSoto,MS,CentralPrevailing
28035,Forrest,MS,CentralPrevailing
28037,Franklin,MS,CentralPrevailing
28039,George,MS,CentralPrevailing
28041,Greene,MS,CentralPrevailing
28043,Grenada,MS,CentralPrevailing
28045,Hancock,MS,CentralPrevailing
28047,Harrison,MS,CentralPrevailing
28049,Hinds,MS,CentralPrevailing
