from_id,to_id
13149,EasternPrevailing
13151,EasternPrevailing
13153,EasternPrevailing
13155,EasternPrevailing
13157,EasternPrevailing
13159,EasternPrevailing
13161,EasternPrevailing
13163,EasternPrevailing
13165,EasternPrevailing
13167,EasternPrevailing
13169,EasternPrevailing
13171,EasternPrevailing
13173,EasternPrevailing
13175,EasternPrevailing
13177,EasternPrevailing
13179,EasternPrevailing
13181,EasternPrevailing
13183,EasternPrevailing
13185,EasternPrevailing
13187,EasternPrevailing
13189,EasternPrevailing
13191,EasternPrevailing
13193,EasternPrevailing
13195,EasternPrevailing
13197,EasternPrevailing
13199,EasternPrevailing
13201,EasternPrevailing
13205,EasternPrevailing
13207,EasternPrevailing
13209,EasternPrevailing
13211,EasternPrevailing
13213,EasternPrevailing
13215,EasternPrevailing
13217,EasternPrevailing
13219,EasternPrevailing
13221,EasternPrevailing
13223,EasternPrevailing
13225,EasternPrevailing
13227,EasternPrevailing
13229,EasternPrevailing
13231,EasternPrevailing
13233,EasternPrevailing
13235,EasternPrevailing
13237,EasternPrevailing
13239,EasternPrevailing
13241,EasternPrevailing
13243,EasternPrevailing
13245,EasternPrevailing
13247,EasternPrevailing
13249,EasternPrevailing
13251,EasternPrevailing
13253,EasternPrevailing
13255,EasternPrevailing
13257,EasternPrevailing
13259,EasternPrevailing
13261,EasternPrevailing
13263,EasternPrevailing
13265,EasternPrevailing
13267,EasternPrevailing
13269,EasternPrevailing
13271,EasternPrevailing
13273,EasternPrevailing
13275,EasternPrevailing
13277,EasternPrevailing
13279,EasternPrevailing
13281,EasternPrevailing
13283,EasternPrevailing
13285,EasternPrevailing
13287,EasternPrevailing
13289,EasternPrevailing
13291,EasternPrevailing
13293,EasternPrevailing
13295,EasternPrevailing
13297,EasternPrevailing
13299,EasternPrevailing
13301,EasternPrevailing
13303,EasternPrevailing
13305,EasternPrevailing
13307,EasternPrevailing
13309,EasternPrevailing
13311,EasternPrevailing
13313,EasternPrevailing
13315,EasternPrevailing
13317,EasternPrevailing
13319,EasternPrevailing
13321,EasternPrevailing
16001,MountainPrevailing
16003,MountainPrevailing
16005,MountainPrevailing
16007,MountainPrevailing
16009,PacificPrevailing
16011,MountainPrevailing
16013,MountainPrevailing
16015,MountainPrevailing
16017,PacificPrevailing
16019,MountainPrevailing
16021,PacificPrevailing
16023,MountainPrevailing
16025,MountainPrevailing
16027,MountainPrevailing
16029,MountainPrevailing
16031,MountainPrevailing
16033,MountainPrevailing
16035,PacificPrevailing
16037,MountainPrevailing
16039,MountainPrevailing
16041,MountainPrevailing
16043,MountainPrevailing
16045,MountainPrevailing
16047,MountainPrevailing
16049,PacificPrevailing
16051,MountainPrevailing
16053,MountainPrevailing
16055,PacificPrevailing
16057,PacificPrevailing
16059,MountainPrevailing
16061,PacificPrevailing
16063,MountainPrevailing
16065,MountainPrevailing
16067,MountainPrevailing
16069,PacificPrevailing
16071,MountainPrevailing
16073,MountainPrevailing
16075,MountainPrevailing
16077,MountainPrevailing
16079,PacificPrevailing
16081,MountainPrevailing
16083,MountainPrevailing
16085,MountainPrevailing
16087,MountainPrevailing
17001,CentralPrevailing
17003,CentralPrevailing
17005,CentralPrevailing
17007,CentralPrevailing
17009,CentralPrevailing
17011,CentralPrevailing
17013,CentralPrevailing
17015,CentralPrevailing
17017,CentralPrevailing
17019,CentralPrevailing
17021,CentralPrevailing
17023,CentralPrevailing
17025,CentralPrevailing
17027,CentralPrevailing
17029,CentralPrevailing
17031,CentralPrevailing
17033,CentralPrevailing
17035,CentralPrevailing
17037,CentralPrevailing
17039,CentralPrevailing
17041,CentralPrevailing
17043,CentralPrevailing
17045,CentralPrevailing
17047,CentralPrevailing
17049,CentralPrevailing
17051,CentralPrevailing
17053,CentralPrevailing
17055,CentralPrevailing
17057,CentralPrevailing
17059,CentralPrevailing
17061,CentralPrevailing
17063,CentralPrevailing
17065,CentralPrevailing
17067,CentralPrevailing
17069,CentralPrevailing
17071,CentralPrevailing
17073,CentralPrevailing
17075,CentralPrevailing
17077,CentralPrevailing
17079,CentralPrevailing
17081,CentralPrevailing
17083,CentralPrevailing
17085,CentralPrevailing
17087,CentralPrevailing
17089,CentralPrevailing
17091,CentralPrevailing
17093,CentralPrevailing
17095,CentralPrevailing
17097,CentralPrevailing
17099,CentralPrevailing
17101,CentralPrevailing
17103,CentralPrevailing
17105,CentralPrevailing
17107,CentralPrevailing
17109,CentralPrevailing
17111,CentralPrevailing
17113,CentralPrevailing
17115,CentralPrevailing
17117,CentralPrevailing
17119,CentralPrevailing
17121,CentralPrevailing
17123,CentralPrevailing
17125,CentralPrevailing
17127,CentralPrevailing
17129,CentralPrevailing
17131,CentralPrevailing
17133,CentralPrevailing
17135,CentralPrevailing
17137,CentralPrevailing
17139,CentralPrevailing
17141,CentralPrevailing
17143,CentralPrevailing
17145,CentralPrevailing
17147,CentralPrevailing
17149,CentralPrevailing
17151,CentralPrevailing
17153,CentralPrevailing
17155,CentralPrevailing
17157,CentralPrevailing
17159,CentralPrevailing
17161,CentralPrevailing
17163,CentralPrevailing
17165,CentralPrevailing
17167,CentralPrevailing
17169,CentralPrevailing
17171,CentralPrevailing
17173,CentralPrevailing
17175,CentralPrevailing
17177,CentralPrevailing
17179,CentralPrevailing
17181,CentralPrevailing
17183,CentralPrevailing
17185,CentralPrevailing
17187,CentralPrevailing
17189,CentralPrevailing
17191,CentralPrevailing
17193,CentralPrevailing
17195,CentralPrevailing
17197,CentralPrevailing
17199,CentralPrevailing
17201,CentralPrevailing
17203,CentralPrevailing
18001,EasternPrevailing
18003,EasternPrevailing
18005,EasternPrevailing
18007,EasternPrevailing
18009,EasternPrevailing
18011,EasternPrevailing
18013,EasternPrevailing
18015,EasternPrevailing
18017,EasternPrevailing
18019,EasternPrevailing
18021,EasternPrevailing
18023,EasternPrevailing
18025,EasternPrevailing
18027,EasternPrevailing
18029,EasternPrevailing
18031,EasternPrevailing
18033,EasternPrevailing
18035,EasternPrevailing
18037,EasternPrevailing
18039,EasternPrevailing
18041,EasternPrevailing
18043,EasternPrevailing
18045,EasternPrevailing
18047,EasternPrevailing
18049,EasternPrevailing
18051,CentralPrevailing
18053,EasternPrevailing
18055,EasternPrevailing
18057,EasternPrevailing
18059,EasternPrevailing
18061,EasternPrevailing
18063,EasternPrevailing
18065,EasternPrevailing
18067,EasternPrevailing
18069,EasternPrevailing
18071,EasternPrevailing
18073,CentralPrevailing
18075,EasternPrevailing
18077,EasternPrevailing
18079,EasternPrevailing
18081,EasternPrevailing
18083,EasternPrevailing
18085,EasternPrevailing
18087,EasternPrevailing
18089,CentralPrevailing
18091,CentralPrevailing
18093,EasternPrevailing
18095,EasternPrevailing
18097,EasternPrevailing
18099,EasternPrevailing
18101,EasternPrevailing
18103,EasternPrevailing
18105,EasternPrevailing
18107,EasternPrevailing
18109,EasternPrevailing
18111,CentralPrevailing
18113,EasternPrevailing
18115,EasternPrevailing
18117,EasternPrevailing
18119,EasternPrevailing
18121,EasternPrevailing
18123,CentralPrevailing
18125,EasternPrevailing
18127,CentralPrevailing
18129,CentralPrevailing
18131,EasternPrevailing
18133,EasternPrevailing
18135,EasternPrevailing
18137,EasternPrevailing
18139,EasternPrevailing
18141,EasternPrevailing
18143,EasternPrevailing
18145,EasternPrevailing
18147,CentralPrevailing
18149,CentralPrevailing
18151,EasternPrevailing
18153,EasternPrevailing
18155,EasternPrevailing
18157,EasternPrevailing
18159,EasternPrevailing
18161,EasternPrevailing
18163,CentralPrevailing
18165,EasternPrevailing
18167,EasternPrevailing
18169,EasternPrevailing
18171,EasternPrevailing
18173,CentralPrevailing
18175,EasternPrevailing
18177,EasternPrevailing
18179,EasternPrevailing
18181,EasternPrevailing
18183,EasternPrevailing
19001,CentralPrevailing
19003,CentralPrevailing
19005,CentralPrevailing
19007,CentralPrevailing
19009,CentralPrevailing
19011,CentralPrevailing
19013,CentralPrevailing
19015,CentralPrevailing
19017,CentralPrevailing
19019,CentralPrevailing
19021,CentralPrevailing
19023,CentralPrevailing
19025,CentralPrevailing
19027,CentralPrevailing
19029,CentralPrevailing
19031,CentralPrevailing
19033,CentralPrevailing
19035,CentralPrevailing
19037,CentralPrevailing
19039,CentralPrevailing
19041,CentralPrevailing
19043,CentralPrevailing
19045,CentralPrevailing
19047,CentralPrevailing
19049,CentralPrevailing
19051,CentralPrevailing
19053,CentralPrevailing
19055,CentralPrevailing
19057,CentralPrevailing
19059,CentralPrevailing
19061,CentralPrevailing
19063,CentralPrevailing
19065,CentralPrevailing
19067,CentralPrevailing
19069,CentralPrevailing
19071,CentralPrevailing
19073,CentralPrevailing
19075,CentralPrevailing
19077,CentralPrevailing
19079,CentralPrevailing
19081,CentralPrevailing
19083,CentralPrevailing
19085,CentralPrevailing
19087,CentralPrevailing
19089,CentralPrevailing
19091,CentralPrevailing
19093,CentralPrevailing
19095,CentralPrevailing
19097,CentralPrevailing
19099,CentralPrevailing
19101,CentralPrevailing
19103,CentralPrevailing
19105,CentralPrevailing
19107,CentralPrevailing
19109,CentralPrevailing
19111,CentralPrevailing
19113,CentralPrevailing
19115,CentralPrevailing
19117,CentralPrevailing
19119,CentralPrevailing
19121,CentralPrevailing
19123,CentralPrevailing
19125,CentralPrevailing
19127,CentralPrevailing
19129,CentralPrevailing
19131,CentralPrevailing
19133,CentralPrevailing
19135,CentralPrevailing
19137,CentralPrevailing
19139,CentralPrevailing
19141,CentralPrevailing
19143,CentralPrevailing
19145,CentralPrevailing
19147,CentralPrevailing
19149,CentralPrevailing
19151,CentralPrevailing
19153,CentralPrevailing
19155,CentralPrevailing
19157,CentralPrevailing
19159,CentralPrevailing
19161,CentralPrevailing
19163,CentralPrevailing
19165,CentralPrevailing
19167,CentralPrevailing
19169,CentralPrevailing
19171,CentralPrevailing
19173,CentralPrevailing
19175,CentralPrevailing
19177,CentralPrevailing
19179,CentralPrevailing
19181,CentralPrevailing
19183,CentralPrevailing
19185,CentralPrevailing
19187,CentralPrevailing
19189,CentralPrevailing
19191,CentralPrevailing
19193,CentralPrevailing
19195,CentralPrevailing
19197,CentralPrevailing
20001,CentralPrevailing
20003,CentralPrevailing
20005,CentralPrevailing
20007,CentralPrevailing
20009,CentralPrevailing
20011,CentralPrevailing
20013,CentralPrevailing
20015,CentralPrevailing
20017,CentralPrevailing
20019,CentralPrevailing
20021,CentralPrevailing
20023,CentralPrevailing
20025,CentralPrevailing
20027,CentralPrevailing
20029,CentralPrevailing
20031,CentralPrevailing
20033,CentralPrevailing
20035,CentralPrevailing
20037,CentralPrevailing
20039,CentralPrevailing
20041,CentralPrevailing
20043,CentralPrevailing
20045,CentralPrevailing
20047,CentralPrevailing
20049,CentralPrevailing
20051,CentralPrevailing
20053,CentralPrevailing
20055,CentralPrevailing
20057,CentralPrevailing
20059,CentralPrevailing
20061,CentralPrevailing
20063,CentralPrevailing
20065,CentralPrevailing
20067,CentralPrevailing
20069,CentralPrevailing
20071,MountainPrevailing
20073,CentralPrevailing
20075,MountainPrevailing
20077,CentralPrevailing
20079,CentralPrevailing
20081,CentralPrevailing
20083,CentralPrevailing
20085,CentralPrevailing
20087,CentralPrevailing
20089,CentralPrevailing
20091,CentralPrevailing
20093,CentralPrevailing
20095,CentralPrevailing
20097,CentralPrevailing
20099,CentralPrevailing
20101,CentralPrevailing
20103,CentralPrevailing
20105,CentralPrevailing
20107,CentralPrevailing
20109,CentralPrevailing
20111,CentralPrevailing
20113,CentralPrevailing
20115,CentralPrevailing
20117,CentralPrevailing
20119,CentralPrevailing
20121,CentralPrevailing
20123,CentralPrevailing
20125,CentralPrevailing
20127,CentralPrevailing
20129,CentralPrevailing
20131,CentralPrevailing
20133,CentralPrevailing
20135,CentralPrevailing
20137,CentralPrevailing
20139,CentralPrevailing
20141,CentralPrevailing
20143,CentralPrevailing
20145,CentralPrevailing
20147,CentralPrevailing
20149,CentralPrevailing
20151,CentralPrevailing
20153,CentralPrevailing
20155,CentralPrevailing
20157,CentralPrevailing
20159,CentralPrevailing
20161,CentralPrevailing
20163,CentralPrevailing
20165,CentralPrevailing
20167,CentralPrevailing
20169,CentralPrevailing
20171,CentralPrevailing
20173,CentralPrevailing
20175,CentralPrevailing
20177,CentralPrevailing
20179,CentralPrevailing
20181,MountainPrevailing
20183,CentralPrevailing
20185,CentralPrevailing
20187,CentralPrevailing
20189,CentralPrevailing
20191,CentralPrevailing
20193,CentralPrevailing
20195,CentralPrevailing
20197,CentralPrevailing
20199,MountainPrevailing
20201,CentralPrevailing
20203,CentralPrevailing
20205,CentralPrevailing
20207,CentralPrevailing
20209,CentralPrevailing
21001,CentralPrevailing
21003,CentralPrevailing
21005,EasternPrevailing
21007,CentralPrevailing
21009,CentralPrevailing
21011,EasternPrevailing
21013,EasternPrevailing
21015,EasternPrevailing
21017,EasternPrevailing
21019,EasternPrevailing
21021,EasternPrevailing
21023,EasternPrevailing
21025,EasternPrevailing
21027,CentralPrevailing
21029,EasternPrevailing
21031,CentralPrevailing
21033,CentralPrevailing
21035,CentralPrevailing
21037,EasternPrevailing
21039,CentralPrevailing
21041,EasternPrevailing
21043,EasternPrevailing
21045,EasternPrevailing
21047,CentralPrevailing
21049,EasternPrevailing
21051,EasternPrevailing
21053,CentralPrevailing
21055,CentralPrevailing
21057,CentralPrevailing
21059,CentralPrevailing
21061,CentralPrevailing
21063,EasternPrevailing
21065,EasternPrevailing
21067,EasternPrevailing
21069,EasternPrevailing
21071,EasternPrevailing
21073,EasternPrevailing
21075,CentralPrevailing
21077,EasternPrevailing
21079,EasternPrevailing
21081,EasternPrevailing
21083,CentralPrevailing
21085,CentralPrevailing
21087,CentralPrevailing
21089,EasternPrevailing
21091,CentralPrevailing
21093,EasternPrevailing
21095,EasternPrevailing
21097,EasternPrevailing
21099,CentralPrevailing
21101,CentralPrevailing
21103,EasternPrevailing
21105,CentralPrevailing
21107,CentralPrevailing
21109,EasternPrevailing
21111,EasternPrevailing
21113,EasternPrevailing
21115,EasternPrevailing
21117,EasternPrevailing
21119,EasternPrevailing
21121,EasternPrevailing
21123,EasternPrevailing
21125,EasternPrevailing
21127,EasternPrevailing
21129,EasternPrevailing
21131,EasternPrevailing
21133,EasternPrevailing
21135,EasternPrevailing
21137,EasternPrevailing
21139,CentralPrevailing
21141,CentralPrevailing
21143,CentralPrevailing
21145,CentralPrevailing
21147,EasternPrevailing
21149,CentralPrevailing
21151,EasternPrevailing
21153,EasternPrevailing
21155,EasternPrevailing
21157,CentralPrevailing
21159,EasternPrevailing
21161,EasternPrevailing
21163,EasternPrevailing
21165,EasternPrevailing
21167,EasternPrevailing
21169,CentralPrevailing
21171,CentralPrevailing
21173,EasternPrevailing
21175,EasternPrevailing
21177,CentralPrevailing
21179,EasternPrevailing
21181,EasternPrevailing
21183,CentralPrevailing
21185,EasternPrevailing
21187,EasternPrevailing
21189,EasternPrevailing
21191,EasternPrevailing
21193,EasternPrevailing
21195,EasternPrevailing
21197,EasternPrevailing
21199,EasternPrevailing
21201,EasternPrevailing
21203,EasternPrevailing
21205,EasternPrevailing
21207,CentralPrevailing
21209,EasternPrevailing
21211,EasternPrevailing
21213,CentralPrevailing
21215,EasternPrevailing
21217,EasternPrevailing
21219,CentralPrevailing
21221,CentralPrevailing
21223,EasternPrevailing
21225,CentralPrevailing
21227,CentralPrevailing
21229,EasternPrevailing
21231,EasternPrevailing
21233,CentralPrevailing
21235,EasternPrevailing
21237,EasternPrevailing
21239,EasternPrevailing
22001,CentralPrevailing
22003,CentralPrevailing
22005,CentralPrevailing
22007,CentralPrevailing
22009,CentralPrevailing
22011,CentralPrevailing
22013,CentralPrevailing
22015,CentralPrevailing
22017,CentralPrevailing
22019,CentralPrevailing
22021,CentralPrevailing
22023,CentralPrevailing
22025,CentralPrevailing
22027,CentralPrevailing
22029,CentralPrevailing
22031,CentralPrevailing
22033,CentralPrevailing
22035,CentralPrevailing
22037,CentralPrevailing
22039,CentralPrevailing
22041,CentralPrevailing
22043,CentralPrevailing
22045,CentralPrevailing
22047,CentralPrevailing
22049,CentralPrevailing
22051,CentralPrevailing
22053,CentralPrevailing
22055,CentralPrevailing
22057,CentralPrevailing
22059,CentralPrevailing
22061,CentralPrevailing
22063,CentralPrevailing
22065,CentralPrevailing
22067,CentralPrevailing
22069,CentralPrevailing
22071,CentralPrevailing
22073,CentralPrevailing
22075,CentralPrevailing
22077,CentralPrevailing
22079,CentralPrevailing
22081,CentralPrevailing
22083,CentralPrevailing
22085,CentralPrevailing
22087,CentralPrevailing
22089,CentralPrevailing
22091,CentralPrevailing
22093,CentralPrevailing
22095,CentralPrevailing
22097,CentralPrevailing
22099,CentralPrevailing
22101,CentralPrevailing
22103,CentralPrevailing
22105,CentralPrevailing
22107,CentralPrevailing
22109,CentralPrevailing
22111,CentralPrevailing
22113,CentralPrevailing
22115,CentralPrevailing
22117,CentralPrevailing
22119,CentralPrevailing
22121,CentralPrevailing
22123,CentralPrevailing
22125,CentralPrevailing
22127,CentralPrevailing
23001,EasternPrevailing
23003,EasternPrevailing
23005,EasternPrevailing
23007,EasternPrevailing
23009,EasternPrevailing
23011,EasternPrevailing
23013,EasternPrevailing
23015,EasternPrevailing
23017,EasternPrevailing
23019,EasternPrevailing
23021,EasternPrevailing
23023,EasternPrevailing
23025,EasternPrevailing
23027,EasternPrevailing
23029,EasternPrevailing
23031,EasternPrevailing
24001,EasternPrevailing
24003,EasternPrevailing
24005,EasternPrevailing
24009,EasternPrevailing
24011,EasternPrevailing
24013,EasternPrevailing
24015,EasternPrevailing
24017,EasternPrevailing
